This file presents data that supplement CBO’s May 2023 report An Update to the Budget Outlook: 2023 to 2033.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.cbo.gov/publication/59096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. CBO's Baseline Projections of Revenues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billions of Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,
Fiscal Year,,,"Actual,
2022",2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,"2024–
2028","2024–
2033",,,,,,,,,,,,,,,,
Individual Income Taxes,,," 2,632.146 "," 2,525 "," 2,475 "," 2,517 "," 2,768 "," 3,019 "," 3,123 "," 3,248 "," 3,380 "," 3,517 "," 3,652 "," 3,806 "," 13,902 "," 31,505 ",,,,,,,,,,,,,,,,
Payroll Taxes,,," 1,483.527 "," 1,562 "," 1,633 "," 1,703 "," 1,778 "," 1,849 "," 1,920 "," 1,993 "," 2,068 "," 2,147 "," 2,226 "," 2,307 "," 8,884 "," 19,625 ",,,,,,,,,,,,,,,,
Corporate Income Taxes,,, 424.865 , 475 , 479 , 489 , 495 , 494 , 506 , 514 , 520 , 527 , 527 , 539 ," 2,462 "," 5,089 ",,,,,,,,,,,,,,,,
Other ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Excise taxes,, 87.728 , 91 , 101 , 100 , 101 , 102 , 103 , 103 , 104 , 105 , 106 , 107 , 506 ," 1,033 ",,,,,,,,,,,,,,,,
,Federal Reserve remittances,, 106.674 , 1 , 4 , 6 , 7 , 10 , 78 , 88 , 98 , 109 , 122 , 130 , 105 , 652 ,,,,,,,,,,,,,,,,
,Customs duties,, 99.908 , 99 , 97 , 98 , 101 , 103 , 104 , 105 , 106 , 107 , 109 , 110 , 503 ," 1,040 ",,,,,,,,,,,,,,,,
,Estate and gift taxes,, 32.550 , 27 , 25 , 24 , 26 , 39 , 42 , 44 , 47 , 50 , 53 , 57 , 156 , 406 ,,,,,,,,,,,,,,,,
,Miscellaneous fees and fines,, 30.001 , 36 , 35 , 37 , 40 , 42 , 44 , 47 , 44 , 44 , 45 , 47 , 199 , 426 ,,,,,,,,,,,,,,,,
,,Subtotal, 356.861 , 252 , 261 , 266 , 276 , 295 , 370 , 387 , 400 , 416 , 436 , 450 ," 1,469 "," 3,558 ",,,,,,,,,,,,,,,,
,Total,," 4,897.399 "," 4,815 "," 4,848 "," 4,974 "," 5,317 "," 5,658 "," 5,919 "," 6,142 "," 6,368 "," 6,607 "," 6,841 "," 7,102 "," 26,716 "," 59,777 ",,,,,,,,,,,,,,,,
,,On-budget," 3,831.424 "," 3,681 "," 3,652 "," 3,719 "," 4,006 "," 4,295 "," 4,504 "," 4,674 "," 4,846 "," 5,027 "," 5,204 "," 5,407 "," 20,176 "," 45,334 ",,,,,,,,,,,,,,,,
,,Off-budgetᵃ," 1,065.975 "," 1,133 "," 1,196 "," 1,255 "," 1,311 "," 1,363 "," 1,415 "," 1,468 "," 1,522 "," 1,580 "," 1,637 "," 1,695 "," 6,540 "," 14,443 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memorandum:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Domestic Product ,,," 25,016 "," 26,238 "," 27,266 "," 28,610 "," 29,932 "," 31,251 "," 32,525 "," 33,811 "," 35,133 "," 36,488 "," 37,874 "," 39,288 "," 149,585 "," 332,179 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,As a Percentage of Gross Domestic Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Individual Income Taxes,,, 10.5 , 9.6 , 9.1 , 8.8 , 9.2 , 9.7 , 9.6 , 9.6 , 9.6 , 9.6 , 9.6 , 9.7 , 9.3 , 9.5 ,,,,,,,,,,,,,,,,
Payroll Taxes,,, 5.9 , 6.0 , 6.0 , 6.0 , 5.9 , 5.9 , 5.9 , 5.9 , 5.9 , 5.9 , 5.9 , 5.9 , 5.9 , 5.9 ,,,,,,,,,,,,,,,,
Corporate Income Taxes,,, 1.7 , 1.8 , 1.8 , 1.7 , 1.7 , 1.6 , 1.6 , 1.5 , 1.5 , 1.4 , 1.4 , 1.4 , 1.6 , 1.5 ,,,,,,,,,,,,,,,,
Other ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Excise taxes,, 0.4 , 0.3 , 0.4 , 0.4 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 ,,,,,,,,,,,,,,,,
,Federal Reserve remittances,, 0.4 , -   , -   , -   , -   , -   , 0.2 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.1 , 0.2 ,,,,,,,,,,,,,,,,
,Customs duties,, 0.4 , 0.4 , 0.4 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 ,,,,,,,,,,,,,,,,
,Estate and gift taxes,, 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 ,,,,,,,,,,,,,,,,
,Miscellaneous fees and fines,, 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 , 0.1 ,,,,,,,,,,,,,,,,
,,Subtotal, 1.4 , 1.0 , 1.0 , 0.9 , 0.9 , 0.9 , 1.1 , 1.1 , 1.1 , 1.1 , 1.2 , 1.1 , 1.0 , 1.1 ,,,,,,,,,,,,,,,,
,Total,, 19.6 , 18.4 , 17.8 , 17.4 , 17.8 , 18.1 , 18.2 , 18.2 , 18.1 , 18.1 , 18.1 , 18.1 , 17.9 , 18.0 ,,,,,,,,,,,,,,,,
,,On-budget, 15.3 , 14.0 , 13.4 , 13.0 , 13.4 , 13.7 , 13.8 , 13.8 , 13.8 , 13.8 , 13.7 , 13.8 , 13.5 , 13.6 ,,,,,,,,,,,,,,,,
,,Off-budgetᵃ, 4.3 , 4.3 , 4.4 , 4.4 , 4.4 , 4.4 , 4.4 , 4.3 , 4.3 , 4.3 , 4.3 , 4.3 , 4.4 , 4.3 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data source: Congressional Budget Office.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a. Receipts from Social Security payroll taxes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back to Table of Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
