year,category,lowest quintile,second quintile,middle quintile,fourth quintile,highest quintile,all quintiles,81st to 90th percentile,91st to 95th percentile,96th to 99th percentile,top 1 percent
1979,Number of Households (millions),17.5,16,15.3,15.6,16.4,81.1,8.1,4.3,3.4,0.9
1980,Number of Households (millions),17.5,16.5,15.4,16,16.9,82.6,8.3,4.3,3.5,0.9
1981,Number of Households (millions),17.1,16.7,15.8,16.3,17.4,83.8,8.5,4.4,3.7,0.9
1982,Number of Households (millions),16.7,16.6,16.1,16.6,17.8,84.3,8.7,4.5,3.7,0.9
1983,Number of Households (millions),16.6,16.9,16.7,17.1,18,85.8,8.8,4.6,3.7,0.9
1984,Number of Households (millions),17.4,17.4,16.7,17.4,17.9,87.2,8.8,4.5,3.6,0.9
1985,Number of Households (millions),17.2,17.7,17.1,17.7,18.6,88.8,9.1,4.7,3.8,1
1986,Number of Households (millions),17.5,17.9,17.5,17.9,18.6,89.9,9.1,4.7,3.8,1
1987,Number of Households (millions),17,18.9,18.1,18.3,18.7,91.4,9.2,4.7,3.8,0.9
1988,Number of Households (millions),17.3,19.2,18.4,18.8,18.9,93.1,9.4,4.8,3.9,1
1989,Number of Households (millions),17.3,19.3,18.6,18.9,19.1,93.6,9.5,4.8,3.9,1
1990,Number of Households (millions),17.5,19.2,18.7,19.2,19.5,94.6,9.6,5,4,1
1991,Number of Households (millions),17.9,19.3,19.3,19.4,19.8,96,9.8,5,4.1,1
1992,Number of Households (millions),17.6,19.3,19.5,19.5,19.9,96.3,9.9,5.1,4.1,1
1993,Number of Households (millions),17.8,19.5,19.7,19.7,20.1,97.3,9.9,5.1,4.1,1
1994,Number of Households (millions),18.1,20,20.1,20.1,20.3,99.1,10,5.2,4.2,1
1995,Number of Households (millions),18.7,19.9,20,20.3,20.5,99.7,10.1,5.3,4.2,1
1996,Number of Households (millions),18.8,20.2,20.3,20.4,21,101.1,10.3,5.3,4.3,1.1
1997,Number of Households (millions),19.5,20,20.6,20.7,21.4,102.6,10.6,5.4,4.3,1.1
1998,Number of Households (millions),19.9,20.4,20.9,20.9,21.5,104,10.7,5.5,4.3,1
1999,Number of Households (millions),20.3,20.5,21.1,20.9,21.7,104.8,10.7,5.5,4.4,1.1
2000,Number of Households (millions),21.1,21.4,21.8,21.4,22.3,108.3,11,5.6,4.6,1.1
2001,Number of Households (millions),21.4,21.5,21.6,22,22.4,109.4,11.1,5.7,4.6,1.1
2002,Number of Households (millions),22,21.8,22.1,22.3,22.6,111.4,11.2,5.7,4.7,1.1
2003,Number of Households (millions),22.3,22.2,22.4,22.2,22.6,112.1,11.3,5.7,4.6,1.1
2004,Number of Households (millions),23,22.3,22.4,22.3,22.7,113.3,11.3,5.8,4.6,1.1
2005,Number of Households (millions),23.4,22.4,22.7,22.6,23,114.5,11.4,5.9,4.7,1.1
2006,Number of Households (millions),22.9,23,23.4,23,23.4,116.1,11.7,6,4.8,1.1
2007,Number of Households (millions),24.1,22.7,23.2,22.9,23.5,116.9,11.8,6,4.8,1.2
2008,Number of Households (millions),24.2,22.9,23.2,23,23.4,117.3,11.6,6,4.8,1.1
2009,Number of Households (millions),23.6,22.9,23.5,23.4,23.7,117.6,11.8,6,4.8,1.1
2010,Number of Households (millions),24.6,23.2,24,23.8,23.9,120,12,6.1,4.8,1.2
2011,Number of Households (millions),25.2,23.5,24.1,23.9,24,121.2,12,6.1,4.8,1.1
2012,Number of Households (millions),25.1,23.8,24.4,24.3,24.5,122.5,12.2,6.2,4.9,1.2
2013,Number of Households (millions),25.6,23.8,24.4,24.2,24.5,123.1,12.3,6.2,4.9,1.2
2014,Number of Households (millions),26.3,24.1,24.6,24.3,24.9,124.7,12.4,6.3,5,1.2
2015,Number of Households (millions),27.2,24.4,24.6,24.3,24.9,126.1,12.5,6.3,5,1.2
2016,Number of Households (millions),27.7,24.6,24.5,24.4,24.8,126.5,12.5,6.3,4.9,1.2
2017,Number of Households (millions),27.3,25,25,24.8,25.1,127.7,12.6,6.4,5,1.2
2018,Number of Households (millions),27.7,24.8,25.3,25.1,25.4,128.7,12.8,6.4,5,1.2
2019,Number of Households (millions),27.8,25.2,24.9,24.9,25.2,128.5,12.7,6.4,5,1.2
1979,Average Before Tax Income (2019 USD),18000,38600,59500,81200,155900,69700,106200,131200,190000,595100
1980,Average Before Tax Income (2019 USD),17700,36500,57700,78700,151000,67700,103900,128700,183600,570800
1981,Average Before Tax Income (2019 USD),17500,36400,57400,79000,150100,67900,103700,128900,181800,568400
1982,Average Before Tax Income (2019 USD),17100,35700,56300,78200,150800,68000,103500,128000,182400,598700
1983,Average Before Tax Income (2019 USD),16500,34800,55000,78100,155900,68700,104800,131400,188100,656700
1984,Average Before Tax Income (2019 USD),17500,36800,58600,82000,168900,72600,111400,141900,203800,727900
1985,Average Before Tax Income (2019 USD),17600,36500,58800,82500,171000,73700,110600,141200,206000,777100
1986,Average Before Tax Income (2019 USD),17400,37200,59900,85200,192100,78700,116200,147900,224900,1017300
1987,Average Before Tax Income (2019 USD),16800,36100,59400,85800,182400,76200,117800,150800,222600,817000
1988,Average Before Tax Income (2019 USD),17500,36800,60000,86300,195800,79400,119300,153100,230700,1021700
1989,Average Before Tax Income (2019 USD),18400,37300,60600,87100,195000,79900,121000,156000,234700,951900
1990,Average Before Tax Income (2019 USD),19300,38500,60600,86300,190100,79500,119600,152600,228500,920200
1991,Average Before Tax Income (2019 USD),19700,37800,59400,85300,184000,77700,117600,151700,224200,828000
1992,Average Before Tax Income (2019 USD),20100,38000,59100,86100,191800,79800,119200,154100,232200,935800
1993,Average Before Tax Income (2019 USD),20300,38400,59400,86700,191900,80000,120600,156000,233900,898400
1994,Average Before Tax Income (2019 USD),20400,38800,59700,87600,195600,80900,122800,158200,239000,925600
1995,Average Before Tax Income (2019 USD),21700,40900,61800,89200,205200,84400,126700,162700,252000,1027500
1996,Average Before Tax Income (2019 USD),21700,40900,62800,91700,216300,87600,129000,168900,262300,1140200
1997,Average Before Tax Income (2019 USD),22800,42500,64100,93500,229800,91700,132200,175300,279600,1312200
1998,Average Before Tax Income (2019 USD),23900,44200,66500,97900,246300,96600,137700,182500,295500,1494000
1999,Average Before Tax Income (2019 USD),24700,45900,68600,101600,262000,101500,143000,190300,309400,1629800
2000,Average Before Tax Income (2019 USD),24000,45100,68200,103300,274600,103700,145900,196400,318400,1796300
2001,Average Before Tax Income (2019 USD),23400,45200,69300,102100,250400,98300,144400,190300,300900,1431300
2002,Average Before Tax Income (2019 USD),23400,44800,67400,99900,238300,94400,142100,187500,288900,1265900
2003,Average Before Tax Income (2019 USD),23000,44600,67300,101500,246700,95900,144000,190700,298600,1348800
2004,Average Before Tax Income (2019 USD),23200,45900,69300,104400,268600,101200,149300,197700,316700,1608300
2005,Average Before Tax Income (2019 USD),23800,46200,70800,106500,291400,106700,152400,205600,341300,1940500
2006,Average Before Tax Income (2019 USD),24600,47000,71800,108700,303900,110800,155900,210700,351800,2098600
2007,Average Before Tax Income (2019 USD),25700,49400,74700,111400,315100,114100,158800,216100,363500,2211600
2008,Average Before Tax Income (2019 USD),25400,47900,72600,109000,285200,106100,156000,209000,336400,1805500
2009,Average Before Tax Income (2019 USD),24900,47500,70900,106300,258600,100000,152600,203800,316700,1413300
2010,Average Before Tax Income (2019 USD),24700,46800,70000,105600,270900,101600,152400,205900,325400,1622600
2011,Average Before Tax Income (2019 USD),24600,46300,69500,106100,273700,101600,154300,207800,333300,1622200
2012,Average Before Tax Income (2019 USD),23800,46100,69700,106700,295500,106500,155300,211700,348700,2003100
2013,Average Before Tax Income (2019 USD),24700,46900,71000,109300,284700,105100,158400,217400,352200,1687500
2014,Average Before Tax Income (2019 USD),24700,47600,71600,110700,300400,108700,162000,221400,366400,1895400
2015,Average Before Tax Income (2019 USD),26000,49500,74900,115200,310900,112100,168000,229500,380400,1978400
2016,Average Before Tax Income (2019 USD),26300,50300,75700,115000,307400,111300,169000,231200,380600,1880900
2017,Average Before Tax Income (2019 USD),26300,50700,76500,117300,321200,114900,172200,237500,395000,2035700
2018,Average Before Tax Income (2019 USD),27000,51200,77500,118900,326700,117000,175800,243100,402800,2027500
2019,Average Before Tax Income (2019 USD),28600,53300,81200,122800,331900,119600,180100,249400,416500,1997900
1979,Average After Tax Income (2019 USD),19300,34800,48900,64100,114600,55600,"81,200",98300,138500,386700
1980,Average After Tax Income (2019 USD),18900,33400,47500,62100,111400,54100,"79,100",95900,133500,382300
1981,Average After Tax Income (2019 USD),18800,33100,46900,62000,111400,54200,"78,400",95700,132500,395300
1982,Average After Tax Income (2019 USD),18600,33000,46800,62400,115600,55400,"80,300",97700,137700,438600
1983,Average After Tax Income (2019 USD),18100,32400,46100,62700,120200,56200,"81,800",101400,143900,481000
1984,Average After Tax Income (2019 USD),18500,33800,48800,65800,130000,59100,"86,800",109400,156000,531600
1985,Average After Tax Income (2019 USD),18800,33600,48800,66100,131700,59900,"86,000",108400,157600,575000
1986,Average After Tax Income (2019 USD),18800,34100,49700,68100,148200,63900,"90,000",113400,172200,767200
1987,Average After Tax Income (2019 USD),18800,33200,49700,68800,136700,61300,"90,800",114000,165200,572100
1988,Average After Tax Income (2019 USD),19300,33800,50000,69000,147100,63700,"91,700",115900,172200,729800
1989,Average After Tax Income (2019 USD),20100,34600,50700,69700,147300,64400,"93,300",118400,175700,686800
1990,Average After Tax Income (2019 USD),20900,35600,51000,69200,143900,64300,"92,100",115900,171200,665500
1991,Average After Tax Income (2019 USD),21400,35600,50500,68900,139000,63100,"90,900",115000,167500,589200
1992,Average After Tax Income (2019 USD),21700,36400,51000,69800,144600,65000,"92,300",117300,173200,659100
1993,Average After Tax Income (2019 USD),22000,37000,51500,70500,142600,65000,"93,500",118300,172400,600900
1994,Average After Tax Income (2019 USD),22500,37300,51800,71100,144000,65500,"94,600",119200,175200,607300
1995,Average After Tax Income (2019 USD),23400,39100,53800,72500,150300,68000,"97,500",122100,183700,670100
1996,Average After Tax Income (2019 USD),23200,39300,54500,74400,157800,70300,"99,400",126700,190500,743900
1997,Average After Tax Income (2019 USD),23500,40700,55500,75700,167700,73100,"101,500",131200,202800,869300
1998,Average After Tax Income (2019 USD),24900,42500,58000,79300,180500,77400,"105,800",136900,214800,1010700
1999,Average After Tax Income (2019 USD),25500,44000,59800,82100,190800,80800,"109,500",141900,223300,1099000
2000,Average After Tax Income (2019 USD),24900,43500,59800,83400,200100,82500,"111,700",146700,229700,1217600
2001,Average After Tax Income (2019 USD),25300,44600,61700,84100,185500,80100,"112,300",143800,220900,973800
2002,Average After Tax Income (2019 USD),25300,44600,61200,83600,178600,78100,"111,700",143100,214000,862900
2003,Average After Tax Income (2019 USD),25200,44900,62000,85800,187500,80300,"114,700",147800,224200,940700
2004,Average After Tax Income (2019 USD),25500,46300,64000,88400,203200,84400,"118,700",152800,236800,1127100
2005,Average After Tax Income (2019 USD),26200,46900,64600,89600,219000,88200,"120,900",158900,253500,1355600
2006,Average After Tax Income (2019 USD),27200,47200,65200,91400,228400,91300,"123,500",162500,261100,1473800
2007,Average After Tax Income (2019 USD),28200,49400,67700,93900,239200,94500,"126,300",167500,271800,1588400
2008,Average After Tax Income (2019 USD),29100,49900,68100,94300,219800,90300,"126,400",164000,254100,1300100
2009,Average After Tax Income (2019 USD),29300,50200,67800,93300,200900,86600,"124,600",161000,240800,1008000
2010,Average After Tax Income (2019 USD),29000,49900,67000,92300,208600,87400,"123,600",161800,245500,1149400
2011,Average After Tax Income (2019 USD),28900,49500,66700,92600,211500,87500,"125,800",164200,253000,1152500
2012,Average After Tax Income (2019 USD),28500,49100,66700,92800,227000,90900,"126,200",166600,262900,1432500
2013,Average After Tax Income (2019 USD),28900,49400,66800,93300,212300,88000,"125,900",167800,260200,1120900
2014,Average After Tax Income (2019 USD),29300,50700,68400,95000,223100,91100,"128,700",170200,269200,1260000
2015,Average After Tax Income (2019 USD),31100,53300,71600,98900,231200,94300,"133,200",176400,279700,1320400
2016,Average After Tax Income (2019 USD),31400,53700,72400,99300,229400,94100,"134,400",177700,280200,1260400
2017,Average After Tax Income (2019 USD),31500,54000,73100,101000,240800,97000,"136,800",182800,291400,1392300
2018,Average After Tax Income (2019 USD),32800,55700,74600,103200,249800,100200,"141,700",190800,306100,1417700
2019,Average After Tax Income (2019 USD),34000,57100,77500,106500,254000,102400,"145,300",195300,315500,1398500
1979,Share of Before Tax Income,5.6,10.9,16.1,22.5,45.3,100,15.3,9.9,11.5,9
1980,Share of Before Tax Income,5.5,10.8,15.9,22.5,45.7,100,15.4,10,11.6,9
1981,Share of Before Tax Income,5.3,10.7,16,22.6,45.9,100,15.5,10.1,11.7,9
1982,Share of Before Tax Income,5,10.4,15.8,22.7,46.7,100,15.7,10.1,11.7,9.5
1983,Share of Before Tax Income,4.6,10,15.6,22.6,47.7,100,15.7,10.1,11.9,10.2
1984,Share of Before Tax Income,4.8,10.1,15.5,22.5,47.7,100,15.5,10,11.8,10.7
1985,Share of Before Tax Income,4.6,9.9,15.3,22.2,48.6,100,15.4,10.1,11.9,11.3
1986,Share of Before Tax Income,4.3,9.4,14.8,21.5,50.6,100,14.9,9.9,12.1,13.8
1987,Share of Before Tax Income,4.1,9.8,15.4,22.5,48.9,100,15.6,10.2,12.2,11.1
1988,Share of Before Tax Income,4.1,9.6,15,22,50.2,100,15.2,10,12.1,13.2
1989,Share of Before Tax Income,4.3,9.6,15.1,22,49.8,100,15.3,10.1,12.3,12.3
1990,Share of Before Tax Income,4.5,9.8,15.1,22.1,49.4,100,15.3,10.1,12.2,12
1991,Share of Before Tax Income,4.7,9.8,15.3,22.2,48.8,100,15.4,10.2,12.4,11.1
1992,Share of Before Tax Income,4.6,9.6,15,21.8,49.8,100,15.3,10.2,12.4,12.1
1993,Share of Before Tax Income,4.6,9.6,15,22,49.6,100,15.4,10.3,12.4,11.8
1994,Share of Before Tax Income,4.6,9.7,15,22,49.5,100,15.3,10.2,12.4,11.8
1995,Share of Before Tax Income,4.8,9.7,14.7,21.6,50,100,15.2,10.2,12.6,12.3
1996,Share of Before Tax Income,4.6,9.3,14.4,21.1,51.2,100,15,10.1,12.7,13.6
1997,Share of Before Tax Income,4.7,9,14,20.6,52.3,100,14.9,10.1,12.8,14.7
1998,Share of Before Tax Income,4.7,9,13.8,20.3,52.7,100,14.7,10,12.7,15.5
1999,Share of Before Tax Income,4.7,8.8,13.6,19.9,53.5,100,14.4,9.9,12.9,16.5
2000,Share of Before Tax Income,4.5,8.6,13.3,19.6,54.6,100,14.4,9.9,13,17.6
2001,Share of Before Tax Income,4.7,9,13.9,20.9,52.2,100,14.9,10.1,12.7,14.6
2002,Share of Before Tax Income,4.9,9.3,14.2,21.2,51.2,100,15.1,10.2,12.9,13.3
2003,Share of Before Tax Income,4.8,9.2,14,20.9,51.9,100,15.1,10.2,12.8,14.1
2004,Share of Before Tax Income,4.7,8.9,13.5,20.3,53.3,100,14.7,10,12.8,16.1
2005,Share of Before Tax Income,4.6,8.5,13.1,19.7,54.8,100,14.3,9.9,13,17.9
2006,Share of Before Tax Income,4.4,8.4,13,19.5,55.4,100,14.2,9.8,13.1,18.6
2007,Share of Before Tax Income,4.6,8.4,13,19.1,55.6,100,14,9.7,13,19.2
2008,Share of Before Tax Income,4.9,8.8,13.6,20.1,53.7,100,14.6,10,12.9,16.4
2009,Share of Before Tax Income,5,9.2,14.2,21.1,52,100,15.3,10.4,12.8,13.7
2010,Share of Before Tax Income,5,8.9,13.7,20.6,53.2,100,15,10.2,12.9,15.3
2011,Share of Before Tax Income,5,8.9,13.6,20.6,53.3,100,15,10.3,13.1,15.1
2012,Share of Before Tax Income,4.6,8.4,13,19.9,55.4,100,14.6,10.1,13.1,17.8
2013,Share of Before Tax Income,4.9,8.6,13.4,20.4,54,100,15.1,10.4,13.3,15.4
2014,Share of Before Tax Income,4.8,8.5,13,19.9,55.1,100,14.8,10.4,13.5,16.7
2015,Share of Before Tax Income,5,8.6,13.1,19.8,54.8,100,14.8,10.3,13.4,16.6
2016,Share of Before Tax Income,5.2,8.8,13.2,20,54.1,100,15,10.4,13.3,15.8
2017,Share of Before Tax Income,4.9,8.6,13,19.8,54.9,100,14.8,10.4,13.4,16.7
2018,Share of Before Tax Income,5,8.4,13,19.8,55.1,100,14.9,10.3,13.5,16.6
2019,Share of Before Tax Income,5.2,8.7,13.1,19.9,54.3,100,14.9,10.4,13.5,15.9
1979,Share of After Tax Income,7.8,12.3,16.4,22.1,41.8,100,14.6,9.3,10.5,7.4
1980,Share of After Tax Income,7.8,12.2,16.4,22,42.1,100,14.7,9.3,10.6,7.5
1981,Share of After Tax Income,7.6,12,16.4,22,42.6,100,14.7,9.4,10.7,7.8
1982,Share of After Tax Income,7.1,11.7,16.1,22,43.8,100,14.9,9.5,10.8,8.5
1983,Share of After Tax Income,6.7,11.3,16,22,44.7,100,14.9,9.6,11.1,9.1
1984,Share of After Tax Income,6.8,11.3,15.8,22,44.9,100,14.8,9.5,11.1,9.6
1985,Share of After Tax Income,6.6,11,15.7,21.7,45.8,100,14.7,9.5,11.2,10.3
1986,Share of After Tax Income,6.2,10.5,15.2,21,47.8,100,14.2,9.3,11.4,12.8
1987,Share of After Tax Income,6.2,11,16,22.2,45.4,100,14.9,9.6,11.3,9.7
1988,Share of After Tax Income,6.2,10.8,15.5,21.6,46.9,100,14.5,9.4,11.2,11.7
1989,Share of After Tax Income,6.3,10.9,15.6,21.6,46.6,100,14.6,9.5,11.4,11
1990,Share of After Tax Income,6.7,11.1,15.6,21.6,46.1,100,14.6,9.5,11.3,10.7
1991,Share of After Tax Income,7,11.2,16,21.7,45.3,100,14.7,9.5,11.4,9.7
1992,Share of After Tax Income,6.9,11.1,15.7,21.4,45.9,100,14.5,9.5,11.4,10.5
1993,Share of After Tax Income,7,11.3,15.8,21.6,45.3,100,14.7,9.6,11.3,9.7
1994,Share of After Tax Income,7.1,11.4,15.9,21.7,45,100,14.6,9.5,11.3,9.6
1995,Share of After Tax Income,7.3,11.3,15.7,21.4,45.3,100,14.5,9.5,11.4,10
1996,Share of After Tax Income,6.9,11,15.5,21.1,46.5,100,14.4,9.5,11.5,11.1
1997,Share of After Tax Income,6.8,10.7,15.1,20.6,47.6,100,14.3,9.5,11.6,12.2
1998,Share of After Tax Income,6.9,10.6,15,20.2,48.1,100,14.1,9.4,11.6,13.1
1999,Share of After Tax Income,6.8,10.4,14.8,20,48.8,100,13.9,9.3,11.7,13.9
2000,Share of After Tax Income,6.6,10.2,14.5,19.7,49.8,100,13.8,9.2,11.7,15
2001,Share of After Tax Income,6.9,10.6,15.1,21,47.3,100,14.2,9.4,11.5,12.2
2002,Share of After Tax Income,7.2,11,15.3,21.2,46.3,100,14.4,9.4,11.5,11
2003,Share of After Tax Income,7,10.8,15.2,20.9,47,100,14.4,9.4,11.5,11.8
2004,Share of After Tax Income,6.8,10.7,14.7,20.5,48.3,100,14,9.3,11.5,13.5
2005,Share of After Tax Income,6.7,10.2,14.3,19.9,49.7,100,13.7,9.2,11.7,15.1
2006,Share of After Tax Income,6.5,10,14.2,19.7,50.5,100,13.6,9.2,11.8,15.8
2007,Share of After Tax Income,6.7,10,14.1,19.3,50.9,100,13.4,9.1,11.7,16.6
2008,Share of After Tax Income,7.2,10.7,14.7,20.3,48.5,100,13.9,9.3,11.4,13.9
2009,Share of After Tax Income,7.4,11.2,15.4,21.3,46.5,100,14.4,9.5,11.3,11.3
2010,Share of After Tax Income,7.4,10.9,15.1,20.7,47.5,100,14.2,9.4,11.3,12.6
2011,Share of After Tax Income,7.4,10.9,14.9,20.7,47.7,100,14.2,9.5,11.5,12.5
2012,Share of After Tax Income,6.9,10.4,14.4,20.1,49.7,100,13.9,9.3,11.6,14.9
2013,Share of After Tax Income,7.4,10.7,14.9,20.7,47.9,100,14.4,9.5,11.8,12.2
2014,Share of After Tax Income,7.4,10.7,14.5,20.3,48.6,100,14,9.5,11.8,13.3
2015,Share of After Tax Income,7.7,10.8,14.7,20.2,48.2,100,14,9.4,11.7,13.2
2016,Share of After Tax Income,7.9,11,14.7,20.3,47.6,100,14.1,9.4,11.6,12.5
2017,Share of After Tax Income,7.6,10.7,14.6,20.1,48.7,100,14,9.4,11.7,13.5
2018,Share of After Tax Income,7.6,10.5,14.4,20,49,100,14,9.5,11.9,13.5
2019,Share of After Tax Income,7.7,10.7,14.5,20.2,48.5,100,14,9.5,11.9,13
