tax_year,category,income_percentile,value
2001,Number of Returns,Total,119370886
2002,Number of Returns,Total,119850561
2003,Number of Returns,Total,120758947
2004,Number of Returns,Total,122509974
2005,Number of Returns,Total,124673055
2006,Number of Returns,Total,128441165
2007,Number of Returns,Total,132654911
2008,Number of Returns,Total,132891770
2009,Number of Returns,Total,132619936
2010,Number of Returns,Total,135033492
2011,Number of Returns,Total,136585712
2012,Number of Returns,Total,136080353
2013,Number of Returns,Total,138313155
2014,Number of Returns,Total,139562034
2015,Number of Returns,Total,141204625
2016,Number of Returns,Total,140888785
2017,Number of Returns,Total,143295160
2018,Number of Returns,Total,144317866
2019,Number of Returns,Total,148245929
2020,Number of Returns,Total,157494242
2021,Number of Returns,Total,153589907
2001,Number of Returns,Top 0.001 percent,1194
2002,Number of Returns,Top 0.001 percent,1199
2003,Number of Returns,Top 0.001 percent,1208
2004,Number of Returns,Top 0.001 percent,1225
2005,Number of Returns,Top 0.001 percent,1247
2006,Number of Returns,Top 0.001 percent,1284
2007,Number of Returns,Top 0.001 percent,1327
2008,Number of Returns,Top 0.001 percent,1329
2009,Number of Returns,Top 0.001 percent,1326
2010,Number of Returns,Top 0.001 percent,1350
2011,Number of Returns,Top 0.001 percent,1366
2012,Number of Returns,Top 0.001 percent,1361
2013,Number of Returns,Top 0.001 percent,1383
2014,Number of Returns,Top 0.001 percent,1396
2015,Number of Returns,Top 0.001 percent,1412
2016,Number of Returns,Top 0.001 percent,1409
2017,Number of Returns,Top 0.001 percent,1433
2018,Number of Returns,Top 0.001 percent,1443
2019,Number of Returns,Top 0.001 percent,1482
2020,Number of Returns,Top 0.001 percent,1575
2021,Number of Returns,Top 0.001 percent,1536
2001,Number of Returns,Top 0.01 percent,11937
2002,Number of Returns,Top 0.01 percent,11985
2003,Number of Returns,Top 0.01 percent,12076
2004,Number of Returns,Top 0.01 percent,12251
2005,Number of Returns,Top 0.01 percent,12467
2006,Number of Returns,Top 0.01 percent,12844
2007,Number of Returns,Top 0.01 percent,13265
2008,Number of Returns,Top 0.01 percent,13289
2009,Number of Returns,Top 0.01 percent,13262
2010,Number of Returns,Top 0.01 percent,13503
2011,Number of Returns,Top 0.01 percent,13659
2012,Number of Returns,Top 0.01 percent,13608
2013,Number of Returns,Top 0.01 percent,13831
2014,Number of Returns,Top 0.01 percent,13956
2015,Number of Returns,Top 0.01 percent,14120
2016,Number of Returns,Top 0.01 percent,14089
2017,Number of Returns,Top 0.01 percent,14330
2018,Number of Returns,Top 0.01 percent,14432
2019,Number of Returns,Top 0.01 percent,14825
2020,Number of Returns,Top 0.01 percent,15749
2021,Number of Returns,Top 0.01 percent,15359
2001,Number of Returns,Top 0.1 percent,119371
2002,Number of Returns,Top 0.1 percent,119851
2003,Number of Returns,Top 0.1 percent,120759
2004,Number of Returns,Top 0.1 percent,122510
2005,Number of Returns,Top 0.1 percent,124673
2006,Number of Returns,Top 0.1 percent,128441
2007,Number of Returns,Top 0.1 percent,132654
2008,Number of Returns,Top 0.1 percent,132892
2009,Number of Returns,Top 0.1 percent,132620
2010,Number of Returns,Top 0.1 percent,135033
2011,Number of Returns,Top 0.1 percent,136586
2012,Number of Returns,Top 0.1 percent,136080
2013,Number of Returns,Top 0.1 percent,138313
2014,Number of Returns,Top 0.1 percent,139562
2015,Number of Returns,Top 0.1 percent,141205
2016,Number of Returns,Top 0.1 percent,140889
2017,Number of Returns,Top 0.1 percent,143295
2018,Number of Returns,Top 0.1 percent,144318
2019,Number of Returns,Top 0.1 percent,148246
2020,Number of Returns,Top 0.1 percent,157494
2021,Number of Returns,Top 0.1 percent,153590
2001,Number of Returns,Top 1 percent,1193709
2002,Number of Returns,Top 1 percent,1198506
2003,Number of Returns,Top 1 percent,1207589
2004,Number of Returns,Top 1 percent,1225100
2005,Number of Returns,Top 1 percent,1246731
2006,Number of Returns,Top 1 percent,1284412
2007,Number of Returns,Top 1 percent,1326549
2008,Number of Returns,Top 1 percent,1328918
2009,Number of Returns,Top 1 percent,1326199
2010,Number of Returns,Top 1 percent,1350335
2011,Number of Returns,Top 1 percent,1365857
2012,Number of Returns,Top 1 percent,1360804
2013,Number of Returns,Top 1 percent,1383132
2014,Number of Returns,Top 1 percent,1395620
2015,Number of Returns,Top 1 percent,1412046
2016,Number of Returns,Top 1 percent,1408888
2017,Number of Returns,Top 1 percent,1432952
2018,Number of Returns,Top 1 percent,1443179
2019,Number of Returns,Top 1 percent,1482459
2020,Number of Returns,Top 1 percent,1574942
2021,Number of Returns,Top 1 percent,1535899
2001,Number of Returns,Top 2 percent,2387418
2002,Number of Returns,Top 2 percent,2397011
2003,Number of Returns,Top 2 percent,2415179
2004,Number of Returns,Top 2 percent,2450199
2005,Number of Returns,Top 2 percent,2493461
2006,Number of Returns,Top 2 percent,2568823
2007,Number of Returns,Top 2 percent,2653098
2008,Number of Returns,Top 2 percent,2657835
2009,Number of Returns,Top 2 percent,2652399
2010,Number of Returns,Top 2 percent,2700670
2011,Number of Returns,Top 2 percent,2731714
2012,Number of Returns,Top 2 percent,2721607
2013,Number of Returns,Top 2 percent,2766263
2014,Number of Returns,Top 2 percent,2791241
2015,Number of Returns,Top 2 percent,2824093
2016,Number of Returns,Top 2 percent,2817776
2017,Number of Returns,Top 2 percent,2865903
2018,Number of Returns,Top 2 percent,2886357
2019,Number of Returns,Top 2 percent,2964919
2020,Number of Returns,Top 2 percent,3149885
2021,Number of Returns,Top 2 percent,3071798
2001,Number of Returns,Top 3 percent,3581127
2002,Number of Returns,Top 3 percent,3595517
2003,Number of Returns,Top 3 percent,3622768
2004,Number of Returns,Top 3 percent,3675299
2005,Number of Returns,Top 3 percent,3740192
2006,Number of Returns,Top 3 percent,3853235
2007,Number of Returns,Top 3 percent,3979647
2008,Number of Returns,Top 3 percent,3986753
2009,Number of Returns,Top 3 percent,3978598
2010,Number of Returns,Top 3 percent,4051005
2011,Number of Returns,Top 3 percent,4097571
2012,Number of Returns,Top 3 percent,4082411
2013,Number of Returns,Top 3 percent,4149395
2014,Number of Returns,Top 3 percent,4186861
2015,Number of Returns,Top 3 percent,4236139
2016,Number of Returns,Top 3 percent,4226664
2017,Number of Returns,Top 3 percent,4298855
2018,Number of Returns,Top 3 percent,4329536
2019,Number of Returns,Top 3 percent,4447378
2020,Number of Returns,Top 3 percent,4724827
2021,Number of Returns,Top 3 percent,4607697
2001,Number of Returns,Top 4 percent,4774835
2002,Number of Returns,Top 4 percent,4794022
2003,Number of Returns,Top 4 percent,4830358
2004,Number of Returns,Top 4 percent,4900399
2005,Number of Returns,Top 4 percent,4986922
2006,Number of Returns,Top 4 percent,5137647
2007,Number of Returns,Top 4 percent,5306196
2008,Number of Returns,Top 4 percent,5315671
2009,Number of Returns,Top 4 percent,5304797
2010,Number of Returns,Top 4 percent,5401340
2011,Number of Returns,Top 4 percent,5463428
2012,Number of Returns,Top 4 percent,5443214
2013,Number of Returns,Top 4 percent,5532526
2014,Number of Returns,Top 4 percent,5582481
2015,Number of Returns,Top 4 percent,5648185
2016,Number of Returns,Top 4 percent,5635551
2017,Number of Returns,Top 4 percent,5731806
2018,Number of Returns,Top 4 percent,5772715
2019,Number of Returns,Top 4 percent,5929837
2020,Number of Returns,Top 4 percent,6299770
2021,Number of Returns,Top 4 percent,6143596
2001,Number of Returns,Top 5 percent,5968544
2002,Number of Returns,Top 5 percent,5992528
2003,Number of Returns,Top 5 percent,6037947
2004,Number of Returns,Top 5 percent,6125499
2005,Number of Returns,Top 5 percent,6233653
2006,Number of Returns,Top 5 percent,6422058
2007,Number of Returns,Top 5 percent,6632746
2008,Number of Returns,Top 5 percent,6644589
2009,Number of Returns,Top 5 percent,6630997
2010,Number of Returns,Top 5 percent,6751675
2011,Number of Returns,Top 5 percent,6829286
2012,Number of Returns,Top 5 percent,6804018
2013,Number of Returns,Top 5 percent,6915658
2014,Number of Returns,Top 5 percent,6978102
2015,Number of Returns,Top 5 percent,7060231
2016,Number of Returns,Top 5 percent,7044439
2017,Number of Returns,Top 5 percent,7164758
2018,Number of Returns,Top 5 percent,7215893
2019,Number of Returns,Top 5 percent,7412296
2020,Number of Returns,Top 5 percent,7874712
2021,Number of Returns,Top 5 percent,7679495
2001,Number of Returns,Top 10 percent,11937089
2002,Number of Returns,Top 10 percent,11985056
2003,Number of Returns,Top 10 percent,12075895
2004,Number of Returns,Top 10 percent,12250997
2005,Number of Returns,Top 10 percent,12467306
2006,Number of Returns,Top 10 percent,12844117
2007,Number of Returns,Top 10 percent,13265491
2008,Number of Returns,Top 10 percent,13289177
2009,Number of Returns,Top 10 percent,13261994
2010,Number of Returns,Top 10 percent,13503349
2011,Number of Returns,Top 10 percent,13658571
2012,Number of Returns,Top 10 percent,13608035
2013,Number of Returns,Top 10 percent,13831316
2014,Number of Returns,Top 10 percent,13956203
2015,Number of Returns,Top 10 percent,14120463
2016,Number of Returns,Top 10 percent,14088879
2017,Number of Returns,Top 10 percent,14329516
2018,Number of Returns,Top 10 percent,14431787
2019,Number of Returns,Top 10 percent,14824593
2020,Number of Returns,Top 10 percent,15749424
2021,Number of Returns,Top 10 percent,15358991
2001,Number of Returns,Top 20 percent,23874177
2002,Number of Returns,Top 20 percent,23970112
2003,Number of Returns,Top 20 percent,24151789
2004,Number of Returns,Top 20 percent,24501995
2005,Number of Returns,Top 20 percent,24934611
2006,Number of Returns,Top 20 percent,25688233
2007,Number of Returns,Top 20 percent,26530982
2008,Number of Returns,Top 20 percent,26578354
2009,Number of Returns,Top 20 percent,26523987
2010,Number of Returns,Top 20 percent,27006698
2011,Number of Returns,Top 20 percent,27317142
2012,Number of Returns,Top 20 percent,27216071
2013,Number of Returns,Top 20 percent,27662631
2014,Number of Returns,Top 20 percent,27912407
2015,Number of Returns,Top 20 percent,28240925
2016,Number of Returns,Top 20 percent,28177757
2017,Number of Returns,Top 20 percent,28659032
2018,Number of Returns,Top 20 percent,28863573
2019,Number of Returns,Top 20 percent,29649186
2020,Number of Returns,Top 20 percent,31498848
2021,Number of Returns,Top 20 percent,30717981
2001,Number of Returns,Top 25 percent,29842722
2002,Number of Returns,Top 25 percent,29962640
2003,Number of Returns,Top 25 percent,30189737
2004,Number of Returns,Top 25 percent,30627494
2005,Number of Returns,Top 25 percent,31168264
2006,Number of Returns,Top 25 percent,32110291
2007,Number of Returns,Top 25 percent,33163728
2008,Number of Returns,Top 25 percent,33222943
2009,Number of Returns,Top 25 percent,33154984
2010,Number of Returns,Top 25 percent,33758373
2011,Number of Returns,Top 25 percent,34146428
2012,Number of Returns,Top 25 percent,34020088
2013,Number of Returns,Top 25 percent,34578289
2014,Number of Returns,Top 25 percent,34890509
2015,Number of Returns,Top 25 percent,35301156
2016,Number of Returns,Top 25 percent,35222196
2017,Number of Returns,Top 25 percent,35823790
2018,Number of Returns,Top 25 percent,36079467
2019,Number of Returns,Top 25 percent,37061482
2020,Number of Returns,Top 25 percent,39373561
2021,Number of Returns,Top 25 percent,38397477
2001,Number of Returns,Top 30 percent,35811266
2002,Number of Returns,Top 30 percent,35955168
2003,Number of Returns,Top 30 percent,36227684
2004,Number of Returns,Top 30 percent,36752992
2005,Number of Returns,Top 30 percent,37401917
2006,Number of Returns,Top 30 percent,38532350
2007,Number of Returns,Top 30 percent,39796473
2008,Number of Returns,Top 30 percent,39867531
2009,Number of Returns,Top 30 percent,39785981
2010,Number of Returns,Top 30 percent,40510048
2011,Number of Returns,Top 30 percent,40975714
2012,Number of Returns,Top 30 percent,40824106
2013,Number of Returns,Top 30 percent,41493947
2014,Number of Returns,Top 30 percent,41868610
2015,Number of Returns,Top 30 percent,42361388
2016,Number of Returns,Top 30 percent,42266636
2017,Number of Returns,Top 30 percent,42988548
2018,Number of Returns,Top 30 percent,43295360
2019,Number of Returns,Top 30 percent,44473779
2020,Number of Returns,Top 30 percent,47248273
2021,Number of Returns,Top 30 percent,46076972
2001,Number of Returns,Top 40 percent,47748354
2002,Number of Returns,Top 40 percent,47940224
2003,Number of Returns,Top 40 percent,48303579
2004,Number of Returns,Top 40 percent,49003990
2005,Number of Returns,Top 40 percent,49869222
2006,Number of Returns,Top 40 percent,51376466
2007,Number of Returns,Top 40 percent,53061964
2008,Number of Returns,Top 40 percent,53156708
2009,Number of Returns,Top 40 percent,53047974
2010,Number of Returns,Top 40 percent,54013397
2011,Number of Returns,Top 40 percent,54634285
2012,Number of Returns,Top 40 percent,54432141
2013,Number of Returns,Top 40 percent,55325262
2014,Number of Returns,Top 40 percent,55824814
2015,Number of Returns,Top 40 percent,56481850
2016,Number of Returns,Top 40 percent,56355514
2017,Number of Returns,Top 40 percent,57318064
2018,Number of Returns,Top 40 percent,57727146
2019,Number of Returns,Top 40 percent,59298372
2020,Number of Returns,Top 40 percent,62997697
2021,Number of Returns,Top 40 percent,61435963
2001,Number of Returns,Top 50 percent,59685443
2002,Number of Returns,Top 50 percent,59925281
2003,Number of Returns,Top 50 percent,60379474
2004,Number of Returns,Top 50 percent,61254987
2005,Number of Returns,Top 50 percent,62336528
2006,Number of Returns,Top 50 percent,64220583
2007,Number of Returns,Top 50 percent,66327456
2008,Number of Returns,Top 50 percent,66445885
2009,Number of Returns,Top 50 percent,66309968
2010,Number of Returns,Top 50 percent,67516746
2011,Number of Returns,Top 50 percent,68292856
2012,Number of Returns,Top 50 percent,68040177
2013,Number of Returns,Top 50 percent,69156578
2014,Number of Returns,Top 50 percent,69781017
2015,Number of Returns,Top 50 percent,70602313
2016,Number of Returns,Top 50 percent,70444393
2017,Number of Returns,Top 50 percent,71647580
2018,Number of Returns,Top 50 percent,72158933
2019,Number of Returns,Top 50 percent,74122965
2020,Number of Returns,Top 50 percent,78747121
2021,Number of Returns,Top 50 percent,76794954
2001,Adjusted Gross Income (in millions),Total,6116274
2002,Adjusted Gross Income (in millions),Total,5982260
2003,Adjusted Gross Income (in millions),Total,6156994
2004,Adjusted Gross Income (in millions),Total,6734554
2005,Adjusted Gross Income (in millions),Total,7365689
2006,Adjusted Gross Income (in millions),Total,7969813
2007,Adjusted Gross Income (in millions),Total,8621963
2008,Adjusted Gross Income (in millions),Total,8206158
2009,Adjusted Gross Income (in millions),Total,7578641
2010,Adjusted Gross Income (in millions),Total,8039779
2011,Adjusted Gross Income (in millions),Total,8317188
2012,Adjusted Gross Income (in millions),Total,9041744
2013,Adjusted Gross Income (in millions),Total,9033840
2014,Adjusted Gross Income (in millions),Total,9708663
2015,Adjusted Gross Income (in millions),Total,10142620
2016,Adjusted Gross Income (in millions),Total,10156612
2017,Adjusted Gross Income (in millions),Total,10936500
2018,Adjusted Gross Income (in millions),Total,11563883
2019,Adjusted Gross Income (in millions),Total,11882850
2020,Adjusted Gross Income (in millions),Total,12533102
2021,Adjusted Gross Income (in millions),Total,14722246
2001,Adjusted Gross Income (in millions),Top 0.001 percent,84705
2002,Adjusted Gross Income (in millions),Top 0.001 percent,68565
2003,Adjusted Gross Income (in millions),Top 0.001 percent,83238
2004,Adjusted Gross Income (in millions),Top 0.001 percent,111932
2005,Adjusted Gross Income (in millions),Top 0.001 percent,143370
2006,Adjusted Gross Income (in millions),Top 0.001 percent,170567
2007,Adjusted Gross Income (in millions),Top 0.001 percent,219494
2008,Adjusted Gross Income (in millions),Top 0.001 percent,173257
2009,Adjusted Gross Income (in millions),Top 0.001 percent,126242
2010,Adjusted Gross Income (in millions),Top 0.001 percent,166727
2011,Adjusted Gross Income (in millions),Top 0.001 percent,144984
2012,Adjusted Gross Income (in millions),Top 0.001 percent,219067
2013,Adjusted Gross Income (in millions),Top 0.001 percent,168992
2014,Adjusted Gross Income (in millions),Top 0.001 percent,207145
2015,Adjusted Gross Income (in millions),Top 0.001 percent,214647
2016,Adjusted Gross Income (in millions),Top 0.001 percent,204934
2017,Adjusted Gross Income (in millions),Top 0.001 percent,256250
2018,Adjusted Gross Income (in millions),Top 0.001 percent,241954
2019,Adjusted Gross Income (in millions),Top 0.001 percent,214487
2020,Adjusted Gross Income (in millions),Top 0.001 percent,298180
2021,Adjusted Gross Income (in millions),Top 0.001 percent,442772
2001,Adjusted Gross Income (in millions),Top 0.01 percent,216684
2002,Adjusted Gross Income (in millions),Top 0.01 percent,179420
2003,Adjusted Gross Income (in millions),Top 0.01 percent,206010
2004,Adjusted Gross Income (in millions),Top 0.01 percent,280449
2005,Adjusted Gross Income (in millions),Top 0.01 percent,362581
2006,Adjusted Gross Income (in millions),Top 0.01 percent,418573
2007,Adjusted Gross Income (in millions),Top 0.01 percent,503678
2008,Adjusted Gross Income (in millions),Top 0.01 percent,397957
2009,Adjusted Gross Income (in millions),Top 0.01 percent,281687
2010,Adjusted Gross Income (in millions),Top 0.01 percent,366563
2011,Adjusted Gross Income (in millions),Top 0.01 percent,342338
2012,Adjusted Gross Income (in millions),Top 0.01 percent,501374
2013,Adjusted Gross Income (in millions),Top 0.01 percent,384881
2014,Adjusted Gross Income (in millions),Top 0.01 percent,475714
2015,Adjusted Gross Income (in millions),Top 0.01 percent,495201
2016,Adjusted Gross Income (in millions),Top 0.01 percent,460894
2017,Adjusted Gross Income (in millions),Top 0.01 percent,565453
2018,Adjusted Gross Income (in millions),Top 0.01 percent,570189
2019,Adjusted Gross Income (in millions),Top 0.01 percent,522449
2020,Adjusted Gross Income (in millions),Top 0.01 percent,693109
2021,Adjusted Gross Income (in millions),Top 0.01 percent,1043040
2001,Adjusted Gross Income (in millions),Top 0.1 percent,492437
2002,Adjusted Gross Income (in millions),Top 0.1 percent,420987
2003,Adjusted Gross Income (in millions),Top 0.1 percent,465594
2004,Adjusted Gross Income (in millions),Top 0.1 percent,615494
2005,Adjusted Gross Income (in millions),Top 0.1 percent,783762
2006,Adjusted Gross Income (in millions),Top 0.1 percent,895044
2007,Adjusted Gross Income (in millions),Top 0.1 percent,1030091
2008,Adjusted Gross Income (in millions),Top 0.1 percent,825898
2009,Adjusted Gross Income (in millions),Top 0.1 percent,601504
2010,Adjusted Gross Income (in millions),Top 0.1 percent,742989
2011,Adjusted Gross Income (in millions),Top 0.1 percent,737251
2012,Adjusted Gross Income (in millions),Top 0.1 percent,1017057
2013,Adjusted Gross Income (in millions),Top 0.1 percent,815662
2014,Adjusted Gross Income (in millions),Top 0.1 percent,986078
2015,Adjusted Gross Income (in millions),Top 0.1 percent,1033473
2016,Adjusted Gross Income (in millions),Top 0.1 percent,966465
2017,Adjusted Gross Income (in millions),Top 0.1 percent,1150471
2018,Adjusted Gross Income (in millions),Top 0.1 percent,1196670
2019,Adjusted Gross Income (in millions),Top 0.1 percent,1140517
2020,Adjusted Gross Income (in millions),Top 0.1 percent,1419047
2021,Adjusted Gross Income (in millions),Top 0.1 percent,2105765
2001,Adjusted Gross Income (in millions),Top 1 percent,1064928
2002,Adjusted Gross Income (in millions),Top 1 percent,960352
2003,Adjusted Gross Income (in millions),Top 1 percent,1030178
2004,Adjusted Gross Income (in millions),Top 1 percent,1278879
2005,Adjusted Gross Income (in millions),Top 1 percent,1560659
2006,Adjusted Gross Income (in millions),Top 1 percent,1761119
2007,Adjusted Gross Income (in millions),Top 1 percent,1971021
2008,Adjusted Gross Income (in millions),Top 1 percent,1656771
2009,Adjusted Gross Income (in millions),Top 1 percent,1304627
2010,Adjusted Gross Income (in millions),Top 1 percent,1517146
2011,Adjusted Gross Income (in millions),Top 1 percent,1555701
2012,Adjusted Gross Income (in millions),Top 1 percent,1976738
2013,Adjusted Gross Income (in millions),Top 1 percent,1719794
2014,Adjusted Gross Income (in millions),Top 1 percent,1997819
2015,Adjusted Gross Income (in millions),Top 1 percent,2094906
2016,Adjusted Gross Income (in millions),Top 1 percent,2003066
2017,Adjusted Gross Income (in millions),Top 1 percent,2301449
2018,Adjusted Gross Income (in millions),Top 1 percent,2420025
2019,Adjusted Gross Income (in millions),Top 1 percent,2393383
2020,Adjusted Gross Income (in millions),Top 1 percent,2780754
2021,Adjusted Gross Income (in millions),Top 1 percent,3872395
2001,Adjusted Gross Income (in millions),Top 2 percent,1360872
2002,Adjusted Gross Income (in millions),Top 2 percent,1247308
2003,Adjusted Gross Income (in millions),Top 2 percent,1327075
2004,Adjusted Gross Income (in millions),Top 2 percent,1610803
2005,Adjusted Gross Income (in millions),Top 2 percent,1932055
2006,Adjusted Gross Income (in millions),Top 2 percent,2166188
2007,Adjusted Gross Income (in millions),Top 2 percent,2411916
2008,Adjusted Gross Income (in millions),Top 2 percent,2072196
2009,Adjusted Gross Income (in millions),Top 2 percent,1684139
2010,Adjusted Gross Income (in millions),Top 2 percent,1922058
2011,Adjusted Gross Income (in millions),Top 2 percent,1984960
2012,Adjusted Gross Income (in millions),Top 2 percent,2446464
2013,Adjusted Gross Income (in millions),Top 2 percent,2195723
2014,Adjusted Gross Income (in millions),Top 2 percent,2514973
2015,Adjusted Gross Income (in millions),Top 2 percent,2636987
2016,Adjusted Gross Income (in millions),Top 2 percent,2544904
2017,Adjusted Gross Income (in millions),Top 2 percent,2889391
2018,Adjusted Gross Income (in millions),Top 2 percent,3044552
2019,Adjusted Gross Income (in millions),Top 2 percent,3042810
2020,Adjusted Gross Income (in millions),Top 2 percent,3474592
2021,Adjusted Gross Income (in millions),Top 2 percent,4696443
2001,Adjusted Gross Income (in millions),Top 3 percent,1582562
2002,Adjusted Gross Income (in millions),Top 3 percent,1463587
2003,Adjusted Gross Income (in millions),Top 3 percent,1549825
2004,Adjusted Gross Income (in millions),Top 3 percent,1855778
2005,Adjusted Gross Income (in millions),Top 3 percent,2202354
2006,Adjusted Gross Income (in millions),Top 3 percent,2460559
2007,Adjusted Gross Income (in millions),Top 3 percent,2729468
2008,Adjusted Gross Income (in millions),Top 3 percent,2380698
2009,Adjusted Gross Income (in millions),Top 3 percent,1973637
2010,Adjusted Gross Income (in millions),Top 3 percent,2228360
2011,Adjusted Gross Income (in millions),Top 3 percent,2306674
2012,Adjusted Gross Income (in millions),Top 3 percent,2791205
2013,Adjusted Gross Income (in millions),Top 3 percent,2550046
2014,Adjusted Gross Income (in millions),Top 3 percent,2895712
2015,Adjusted Gross Income (in millions),Top 3 percent,3034889
2016,Adjusted Gross Income (in millions),Top 3 percent,2946100
2017,Adjusted Gross Income (in millions),Top 3 percent,3321003
2018,Adjusted Gross Income (in millions),Top 3 percent,3503876
2019,Adjusted Gross Income (in millions),Top 3 percent,3523664
2020,Adjusted Gross Income (in millions),Top 3 percent,3985645
2021,Adjusted Gross Income (in millions),Top 3 percent,5288349
2001,Adjusted Gross Income (in millions),Top 4 percent,1768355
2002,Adjusted Gross Income (in millions),Top 4 percent,1647849
2003,Adjusted Gross Income (in millions),Top 4 percent,1738945
2004,Adjusted Gross Income (in millions),Top 4 percent,2061398
2005,Adjusted Gross Income (in millions),Top 4 percent,2426492
2006,Adjusted Gross Income (in millions),Top 4 percent,2704549
2007,Adjusted Gross Income (in millions),Top 4 percent,2992467
2008,Adjusted Gross Income (in millions),Top 4 percent,2639100
2009,Adjusted Gross Income (in millions),Top 4 percent,2219853
2010,Adjusted Gross Income (in millions),Top 4 percent,2486918
2011,Adjusted Gross Income (in millions),Top 4 percent,2578137
2012,Adjusted Gross Income (in millions),Top 4 percent,3078337
2013,Adjusted Gross Income (in millions),Top 4 percent,2847179
2014,Adjusted Gross Income (in millions),Top 4 percent,3212471
