tax_year,category,income_percentile,value
2015,Adjusted Gross Income (in millions),Top 4 percent,3366920
2016,Adjusted Gross Income (in millions),Top 4 percent,3280595
2017,Adjusted Gross Income (in millions),Top 4 percent,3680328
2018,Adjusted Gross Income (in millions),Top 4 percent,3884856
2019,Adjusted Gross Income (in millions),Top 4 percent,3921774
2020,Adjusted Gross Income (in millions),Top 4 percent,4407989
2021,Adjusted Gross Income (in millions),Top 4 percent,5768825
2001,Adjusted Gross Income (in millions),Top 5 percent,1933563
2002,Adjusted Gross Income (in millions),Top 5 percent,1812094
2003,Adjusted Gross Income (in millions),Top 5 percent,1907837
2004,Adjusted Gross Income (in millions),Top 5 percent,2243098
2005,Adjusted Gross Income (in millions),Top 5 percent,2623077
2006,Adjusted Gross Income (in millions),Top 5 percent,2918422
2007,Adjusted Gross Income (in millions),Top 5 percent,3223396
2008,Adjusted Gross Income (in millions),Top 5 percent,2867730
2009,Adjusted Gross Income (in millions),Top 5 percent,2439146
2010,Adjusted Gross Income (in millions),Top 5 percent,2716199
2011,Adjusted Gross Income (in millions),Top 5 percent,2818879
2012,Adjusted Gross Income (in millions),Top 5 percent,3330944
2013,Adjusted Gross Income (in millions),Top 5 percent,3109388
2014,Adjusted Gross Income (in millions),Top 5 percent,3490867
2015,Adjusted Gross Income (in millions),Top 5 percent,3658556
2016,Adjusted Gross Income (in millions),Top 5 percent,3574828
2017,Adjusted Gross Income (in millions),Top 5 percent,3995037
2018,Adjusted Gross Income (in millions),Top 5 percent,4217996
2019,Adjusted Gross Income (in millions),Top 5 percent,4269727
2020,Adjusted Gross Income (in millions),Top 5 percent,4775995
2021,Adjusted Gross Income (in millions),Top 5 percent,6182180
2001,Adjusted Gross Income (in millions),Top 10 percent,2599650
2002,Adjusted Gross Income (in millions),Top 10 percent,2472326
2003,Adjusted Gross Income (in millions),Top 10 percent,2586777
2004,Adjusted Gross Income (in millions),Top 10 percent,2968169
2005,Adjusted Gross Income (in millions),Top 10 percent,3400596
2006,Adjusted Gross Income (in millions),Top 10 percent,3759733
2007,Adjusted Gross Income (in millions),Top 10 percent,4128240
2008,Adjusted Gross Income (in millions),Top 10 percent,3772889
2009,Adjusted Gross Income (in millions),Top 10 percent,3317402
2010,Adjusted Gross Income (in millions),Top 10 percent,3631364
2011,Adjusted Gross Income (in millions),Top 10 percent,3774978
2012,Adjusted Gross Income (in millions),Top 10 percent,4327899
2013,Adjusted Gross Income (in millions),Top 10 percent,4143498
2014,Adjusted Gross Income (in millions),Top 10 percent,4583416
2015,Adjusted Gross Income (in millions),Top 10 percent,4803327
2016,Adjusted Gross Income (in millions),Top 10 percent,4729405
2017,Adjusted Gross Income (in millions),Top 10 percent,5220949
2018,Adjusted Gross Income (in millions),Top 10 percent,5511117
2019,Adjusted Gross Income (in millions),Top 10 percent,5621027
2020,Adjusted Gross Income (in millions),Top 10 percent,6198022
2021,Adjusted Gross Income (in millions),Top 10 percent,7745525
2001,Adjusted Gross Income (in millions),Top 20 percent,3555692
2002,Adjusted Gross Income (in millions),Top 20 percent,3431568
2003,Adjusted Gross Income (in millions),Top 20 percent,3572674
2004,Adjusted Gross Income (in millions),Top 20 percent,4010897
2005,Adjusted Gross Income (in millions),Top 20 percent,4506197
2006,Adjusted Gross Income (in millions),Top 20 percent,4947104
2007,Adjusted Gross Income (in millions),Top 20 percent,5401825
2008,Adjusted Gross Income (in millions),Top 20 percent,5055298
2009,Adjusted Gross Income (in millions),Top 20 percent,4570256
2010,Adjusted Gross Income (in millions),Top 20 percent,4927262
2011,Adjusted Gross Income (in millions),Top 20 percent,5120188
2012,Adjusted Gross Income (in millions),Top 20 percent,5722980
2013,Adjusted Gross Income (in millions),Top 20 percent,5591750
2014,Adjusted Gross Income (in millions),Top 20 percent,6104146
2015,Adjusted Gross Income (in millions),Top 20 percent,6389094
2016,Adjusted Gross Income (in millions),Top 20 percent,6333469
2017,Adjusted Gross Income (in millions),Top 20 percent,6913130
2018,Adjusted Gross Income (in millions),Top 20 percent,7289834
2019,Adjusted Gross Income (in millions),Top 20 percent,7472188
2020,Adjusted Gross Income (in millions),Top 20 percent,8130111
2021,Adjusted Gross Income (in millions),Top 20 percent,9828343
2001,Adjusted Gross Income (in millions),Top 25 percent,3933186
2002,Adjusted Gross Income (in millions),Top 25 percent,3811534
2003,Adjusted Gross Income (in millions),Top 25 percent,3961657
2004,Adjusted Gross Income (in millions),Top 25 percent,4423150
2005,Adjusted Gross Income (in millions),Top 25 percent,4940249
2006,Adjusted Gross Income (in millions),Top 25 percent,5412038
2007,Adjusted Gross Income (in millions),Top 25 percent,5898437
2008,Adjusted Gross Income (in millions),Top 25 percent,5554583
2009,Adjusted Gross Income (in millions),Top 25 percent,5057761
2010,Adjusted Gross Income (in millions),Top 25 percent,5430952
2011,Adjusted Gross Income (in millions),Top 25 percent,5640585
2012,Adjusted Gross Income (in millions),Top 25 percent,6261677
2013,Adjusted Gross Income (in millions),Top 25 percent,6151678
2014,Adjusted Gross Income (in millions),Top 25 percent,6690287
2015,Adjusted Gross Income (in millions),Top 25 percent,6997737
2016,Adjusted Gross Income (in millions),Top 25 percent,6950051
2017,Adjusted Gross Income (in millions),Top 25 percent,7561368
2018,Adjusted Gross Income (in millions),Top 25 percent,7969121
2019,Adjusted Gross Income (in millions),Top 25 percent,8177266
2020,Adjusted Gross Income (in millions),Top 25 percent,8862578
2021,Adjusted Gross Income (in millions),Top 25 percent,10613602
2001,Adjusted Gross Income (in millions),Top 30 percent,4263535
2002,Adjusted Gross Income (in millions),Top 30 percent,4143048
2003,Adjusted Gross Income (in millions),Top 30 percent,4300174
2004,Adjusted Gross Income (in millions),Top 30 percent,4782507
2005,Adjusted Gross Income (in millions),Top 30 percent,5317903
2006,Adjusted Gross Income (in millions),Top 30 percent,5815385
2007,Adjusted Gross Income (in millions),Top 30 percent,6329354
2008,Adjusted Gross Income (in millions),Top 30 percent,5986923
2009,Adjusted Gross Income (in millions),Top 30 percent,5478063
2010,Adjusted Gross Income (in millions),Top 30 percent,5864278
2011,Adjusted Gross Income (in millions),Top 30 percent,6088552
2012,Adjusted Gross Income (in millions),Top 30 percent,6725553
2013,Adjusted Gross Income (in millions),Top 30 percent,6633611
2014,Adjusted Gross Income (in millions),Top 30 percent,7193799
2015,Adjusted Gross Income (in millions),Top 30 percent,7519683
2016,Adjusted Gross Income (in millions),Top 30 percent,7479129
2017,Adjusted Gross Income (in millions),Top 30 percent,8118508
2018,Adjusted Gross Income (in millions),Top 30 percent,8552653
2019,Adjusted Gross Income (in millions),Top 30 percent,8783586
2020,Adjusted Gross Income (in millions),Top 30 percent,9488648
2021,Adjusted Gross Income (in millions),Top 30 percent,11286435
2001,Adjusted Gross Income (in millions),Top 40 percent,4810102
2002,Adjusted Gross Income (in millions),Top 40 percent,4689683
2003,Adjusted Gross Income (in millions),Top 40 percent,4855774
2004,Adjusted Gross Income (in millions),Top 40 percent,5371578
2005,Adjusted Gross Income (in millions),Top 40 percent,5936944
2006,Adjusted Gross Income (in millions),Top 40 percent,6474937
2007,Adjusted Gross Income (in millions),Top 40 percent,7032507
2008,Adjusted Gross Income (in millions),Top 40 percent,6690342
2009,Adjusted Gross Income (in millions),Top 40 percent,6159780
2010,Adjusted Gross Income (in millions),Top 40 percent,6564169
2011,Adjusted Gross Income (in millions),Top 40 percent,6810489
2012,Adjusted Gross Income (in millions),Top 40 percent,7473507
2013,Adjusted Gross Income (in millions),Top 40 percent,7409491
2014,Adjusted Gross Income (in millions),Top 40 percent,8002581
2015,Adjusted Gross Income (in millions),Top 40 percent,8360826
2016,Adjusted Gross Income (in millions),Top 40 percent,8331664
2017,Adjusted Gross Income (in millions),Top 40 percent,9019611
2018,Adjusted Gross Income (in millions),Top 40 percent,9499838
2019,Adjusted Gross Income (in millions),Top 40 percent,9766007
2020,Adjusted Gross Income (in millions),Top 40 percent,10494409
2021,Adjusted Gross Income (in millions),Top 40 percent,12368649
2001,Adjusted Gross Income (in millions),Top 50 percent,5235273
2002,Adjusted Gross Income (in millions),Top 50 percent,5114828
2003,Adjusted Gross Income (in millions),Top 50 percent,5286949
2004,Adjusted Gross Income (in millions),Top 50 percent,5826206
2005,Adjusted Gross Income (in millions),Top 50 percent,6412897
2006,Adjusted Gross Income (in millions),Top 50 percent,6980130
2007,Adjusted Gross Income (in millions),Top 50 percent,7571084
2008,Adjusted Gross Income (in millions),Top 50 percent,7228036
2009,Adjusted Gross Income (in millions),Top 50 percent,6678194
2010,Adjusted Gross Income (in millions),Top 50 percent,7095680
2011,Adjusted Gross Income (in millions),Top 50 percent,7356627
2012,Adjusted Gross Income (in millions),Top 50 percent,8037800
2013,Adjusted Gross Income (in millions),Top 50 percent,7995603
2014,Adjusted Gross Income (in millions),Top 50 percent,8614544
2015,Adjusted Gross Income (in millions),Top 50 percent,8998075
2016,Adjusted Gross Income (in millions),Top 50 percent,8979705
2017,Adjusted Gross Income (in millions),Top 50 percent,9706054
2018,Adjusted Gross Income (in millions),Top 50 percent,10221814
2019,Adjusted Gross Income (in millions),Top 50 percent,10517131
2020,Adjusted Gross Income (in millions),Top 50 percent,11257092
2021,Adjusted Gross Income (in millions),Top 50 percent,13191209
2001,Total Income Tax (in millions),Total,884931
2002,Total Income Tax (in millions),Total,794282
2003,Total Income Tax (in millions),Total,745514
2004,Total Income Tax (in millions),Total,829096
2005,Total Income Tax (in millions),Total,931693
2006,Total Income Tax (in millions),Total,1020438
2007,Total Income Tax (in millions),Total,1111872
2008,Total Income Tax (in millions),Total,1028669
2009,Total Income Tax (in millions),Total,863486
2010,Total Income Tax (in millions),Total,949144
2011,Total Income Tax (in millions),Total,1042571
2012,Total Income Tax (in millions),Total,1184978
2013,Total Income Tax (in millions),Total,1231911
2014,Total Income Tax (in millions),Total,1374379
2015,Total Income Tax (in millions),Total,1454325
2016,Total Income Tax (in millions),Total,1442385
2017,Total Income Tax (in millions),Total,1601309
2018,Total Income Tax (in millions),Total,1536178
2019,Total Income Tax (in millions),Total,1578661
2020,Total Income Tax (in millions),Total,1708081
2021,Total Income Tax (in millions),Total,2193150
2001,Total Income Tax (in millions),Top 0.001 percent,20363
2002,Total Income Tax (in millions),Top 0.001 percent,16728
2003,Total Income Tax (in millions),Top 0.001 percent,17169
2004,Total Income Tax (in millions),Top 0.001 percent,21437
2005,Total Income Tax (in millions),Top 0.001 percent,27171
2006,Total Income Tax (in millions),Top 0.001 percent,30860
2007,Total Income Tax (in millions),Top 0.001 percent,38587
2008,Total Income Tax (in millions),Top 0.001 percent,33136
2009,Total Income Tax (in millions),Top 0.001 percent,26328
2010,Total Income Tax (in millions),Top 0.001 percent,31453
2011,Total Income Tax (in millions),Top 0.001 percent,26488
2012,Total Income Tax (in millions),Top 0.001 percent,38563
2013,Total Income Tax (in millions),Top 0.001 percent,40764
2014,Total Income Tax (in millions),Top 0.001 percent,49740
2015,Total Income Tax (in millions),Top 0.001 percent,51375
2016,Total Income Tax (in millions),Top 0.001 percent,46845
2017,Total Income Tax (in millions),Top 0.001 percent,61750
2018,Total Income Tax (in millions),Top 0.001 percent,55455
2019,Total Income Tax (in millions),Top 0.001 percent,49185
2020,Total Income Tax (in millions),Top 0.001 percent,70771
2021,Total Income Tax (in millions),Top 0.001 percent,102301
2001,Total Income Tax (in millions),Top 0.01 percent,57329
2002,Total Income Tax (in millions),Top 0.01 percent,48388
2003,Total Income Tax (in millions),Top 0.01 percent,47192
2004,Total Income Tax (in millions),Top 0.01 percent,59739
2005,Total Income Tax (in millions),Top 0.01 percent,75151
2006,Total Income Tax (in millions),Top 0.01 percent,83499
2007,Total Income Tax (in millions),Top 0.01 percent,97979
2008,Total Income Tax (in millions),Top 0.01 percent,83085
2009,Total Income Tax (in millions),Top 0.01 percent,64253
2010,Total Income Tax (in millions),Top 0.01 percent,76390
2011,Total Income Tax (in millions),Top 0.01 percent,70545
2012,Total Income Tax (in millions),Top 0.01 percent,97902
2013,Total Income Tax (in millions),Top 0.01 percent,100868
2014,Total Income Tax (in millions),Top 0.01 percent,123288
2015,Total Income Tax (in millions),Top 0.01 percent,127236
2016,Total Income Tax (in millions),Top 0.01 percent,115384
2017,Total Income Tax (in millions),Top 0.01 percent,143024
2018,Total Income Tax (in millions),Top 0.01 percent,139455
2019,Total Income Tax (in millions),Top 0.01 percent,128817
2020,Total Income Tax (in millions),Top 0.01 percent,174466
2021,Total Income Tax (in millions),Top 0.01 percent,254644
2001,Total Income Tax (in millions),Top 0.1 percent,138735
2002,Total Income Tax (in millions),Top 0.1 percent,119894
2003,Total Income Tax (in millions),Top 0.1 percent,114559
2004,Total Income Tax (in millions),Top 0.1 percent,141937
2005,Total Income Tax (in millions),Top 0.1 percent,176152
2006,Total Income Tax (in millions),Top 0.1 percent,196358
2007,Total Income Tax (in millions),Top 0.1 percent,220636
2008,Total Income Tax (in millions),Top 0.1 percent,187200
2009,Total Income Tax (in millions),Top 0.1 percent,146030
2010,Total Income Tax (in millions),Top 0.1 percent,169734
2011,Total Income Tax (in millions),Top 0.1 percent,168222
2012,Total Income Tax (in millions),Top 0.1 percent,220414
2013,Total Income Tax (in millions),Top 0.1 percent,227623
2014,Total Income Tax (in millions),Top 0.1 percent,272826
2015,Total Income Tax (in millions),Top 0.1 percent,283577
2016,Total Income Tax (in millions),Top 0.1 percent,261423
2017,Total Income Tax (in millions),Top 0.1 percent,309765
2018,Total Income Tax (in millions),Top 0.1 percent,310631
2019,Total Income Tax (in millions),Top 0.1 percent,297920
2020,Total Income Tax (in millions),Top 0.1 percent,376728
2021,Total Income Tax (in millions),Top 0.1 percent,542053
2001,Total Income Tax (in millions),Top 1 percent,293968
2002,Total Income Tax (in millions),Top 1 percent,262820
2003,Total Income Tax (in millions),Top 1 percent,251146
2004,Total Income Tax (in millions),Top 1 percent,300802
2005,Total Income Tax (in millions),Top 1 percent,361264
2006,Total Income Tax (in millions),Top 1 percent,401610
2007,Total Income Tax (in millions),Top 1 percent,442633
2008,Total Income Tax (in millions),Top 1 percent,385857
2009,Total Income Tax (in millions),Top 1 percent,313826
2010,Total Income Tax (in millions),Top 1 percent,354810
2011,Total Income Tax (in millions),Top 1 percent,365518
2012,Total Income Tax (in millions),Top 1 percent,451328
2013,Total Income Tax (in millions),Top 1 percent,465705
2014,Total Income Tax (in millions),Top 1 percent,542640
2015,Total Income Tax (in millions),Top 1 percent,567697
2016,Total Income Tax (in millions),Top 1 percent,538257
2017,Total Income Tax (in millions),Top 1 percent,615979
2018,Total Income Tax (in millions),Top 1 percent,615716
2019,Total Income Tax (in millions),Top 1 percent,612027
2020,Total Income Tax (in millions),Top 1 percent,722732
2021,Total Income Tax (in millions),Top 1 percent,1004063
2001,Total Income Tax (in millions),Top 2 percent,358761
2002,Total Income Tax (in millions),Top 2 percent,323052
2003,Total Income Tax (in millions),Top 2 percent,308878
2004,Total Income Tax (in millions),Top 2 percent,367392
2005,Total Income Tax (in millions),Top 2 percent,437452
2006,Total Income Tax (in millions),Top 2 percent,485109
2007,Total Income Tax (in millions),Top 2 percent,534150
2008,Total Income Tax (in millions),Top 2 percent,470285
2009,Total Income Tax (in millions),Top 2 percent,387828
2010,Total Income Tax (in millions),Top 2 percent,436043
2011,Total Income Tax (in millions),Top 2 percent,453679
2012,Total Income Tax (in millions),Top 2 percent,550934
2013,Total Income Tax (in millions),Top 2 percent,567786
2014,Total Income Tax (in millions),Top 2 percent,656229
2015,Total Income Tax (in millions),Top 2 percent,688137
2016,Total Income Tax (in millions),Top 2 percent,658950
2017,Total Income Tax (in millions),Top 2 percent,748944
2018,Total Income Tax (in millions),Top 2 percent,737900
2019,Total Income Tax (in millions),Top 2 percent,739896
2020,Total Income Tax (in millions),Top 2 percent,860441
2021,Total Income Tax (in millions),Top 2 percent,1180141
2001,Total Income Tax (in millions),Top 3 percent,401189
2002,Total Income Tax (in millions),Top 3 percent,362355
2003,Total Income Tax (in millions),Top 3 percent,345930
2004,Total Income Tax (in millions),Top 3 percent,409259
2005,Total Income Tax (in millions),Top 3 percent,485042
2006,Total Income Tax (in millions),Top 3 percent,536823
2007,Total Income Tax (in millions),Top 3 percent,590292
2008,Total Income Tax (in millions),Top 3 percent,523500
2009,Total Income Tax (in millions),Top 3 percent,435662
2010,Total Income Tax (in millions),Top 3 percent,488303
2011,Total Income Tax (in millions),Top 3 percent,510000
2012,Total Income Tax (in millions),Top 3 percent,613192
2013,Total Income Tax (in millions),Top 3 percent,631900
2014,Total Income Tax (in millions),Top 3 percent,727556
2015,Total Income Tax (in millions),Top 3 percent,763764
2016,Total Income Tax (in millions),Top 3 percent,735763
2017,Total Income Tax (in millions),Top 3 percent,833142
2018,Total Income Tax (in millions),Top 3 percent,815821
2019,Total Income Tax (in millions),Top 3 percent,822470
2020,Total Income Tax (in millions),Top 3 percent,948113
2021,Total Income Tax (in millions),Top 3 percent,1290041
2001,Total Income Tax (in millions),Top 4 percent,434411
2002,Total Income Tax (in millions),Top 4 percent,393407
2003,Total Income Tax (in millions),Top 4 percent,374786
2004,Total Income Tax (in millions),Top 4 percent,440979
2005,Total Income Tax (in millions),Top 4 percent,520483
2006,Total Income Tax (in millions),Top 4 percent,575603
2007,Total Income Tax (in millions),Top 4 percent,631830
2008,Total Income Tax (in millions),Top 4 percent,563684
2009,Total Income Tax (in millions),Top 4 percent,472299
2010,Total Income Tax (in millions),Top 4 percent,528045
2011,Total Income Tax (in millions),Top 4 percent,553220
2012,Total Income Tax (in millions),Top 4 percent,660121
2013,Total Income Tax (in millions),Top 4 percent,680817
2014,Total Income Tax (in millions),Top 4 percent,780687
2015,Total Income Tax (in millions),Top 4 percent,820335
2016,Total Income Tax (in millions),Top 4 percent,793331
2017,Total Income Tax (in millions),Top 4 percent,895962
2018,Total Income Tax (in millions),Top 4 percent,876470
2019,Total Income Tax (in millions),Top 4 percent,886070
2020,Total Income Tax (in millions),Top 4 percent,1016226
2021,Total Income Tax (in millions),Top 4 percent,1372665
2001,Total Income Tax (in millions),Top 5 percent,462288
2002,Total Income Tax (in millions),Top 5 percent,419871
2003,Total Income Tax (in millions),Top 5 percent,399176
2004,Total Income Tax (in millions),Top 5 percent,467165
2005,Total Income Tax (in millions),Top 5 percent,549068
2006,Total Income Tax (in millions),Top 5 percent,607088
2007,Total Income Tax (in millions),Top 5 percent,666021
2008,Total Income Tax (in millions),Top 5 percent,597246
2009,Total Income Tax (in millions),Top 5 percent,502274
2010,Total Income Tax (in millions),Top 5 percent,560649
2011,Total Income Tax (in millions),Top 5 percent,588967
2012,Total Income Tax (in millions),Top 5 percent,698543
2013,Total Income Tax (in millions),Top 5 percent,721242
2014,Total Income Tax (in millions),Top 5 percent,824153
2015,Total Income Tax (in millions),Top 5 percent,866447
2016,Total Income Tax (in millions),Top 5 percent,839898
2017,Total Income Tax (in millions),Top 5 percent,946954
2018,Total Income Tax (in millions),Top 5 percent,926367
2019,Total Income Tax (in millions),Top 5 percent,938429
2020,Total Income Tax (in millions),Top 5 percent,1071681
2021,Total Income Tax (in millions),Top 5 percent,1439657
2001,Total Income Tax (in millions),Top 10 percent,563525
2002,Total Income Tax (in millions),Top 10 percent,513320
2003,Total Income Tax (in millions),Top 10 percent,483792
2004,Total Income Tax (in millions),Top 10 percent,558007
2005,Total Income Tax (in millions),Top 10 percent,647115
2006,Total Income Tax (in millions),Top 10 percent,715108
2007,Total Income Tax (in millions),Top 10 percent,782903
2008,Total Income Tax (in millions),Top 10 percent,711873
2009,Total Income Tax (in millions),Top 10 percent,603504
2010,Total Income Tax (in millions),Top 10 percent,670319
2011,Total Income Tax (in millions),Top 10 percent,711663
2012,Total Income Tax (in millions),Top 10 percent,831445
2013,Total Income Tax (in millions),Top 10 percent,859863
2014,Total Income Tax (in millions),Top 10 percent,974124
2015,Total Income Tax (in millions),Top 10 percent,1026601
2016,Total Income Tax (in millions),Top 10 percent,1002072
2017,Total Income Tax (in millions),Top 10 percent,1122158
2018,Total Income Tax (in millions),Top 10 percent,1096343
2019,Total Income Tax (in millions),Top 10 percent,1117856
2020,Total Income Tax (in millions),Top 10 percent,1258335
2021,Total Income Tax (in millions),Top 10 percent,1662623
2001,Total Income Tax (in millions),Top 20 percent,681732
2002,Total Income Tax (in millions),Top 20 percent,620746
2003,Total Income Tax (in millions),Top 20 percent,582130
2004,Total Income Tax (in millions),Top 20 percent,659803
2005,Total Income Tax (in millions),Top 20 percent,755252
2006,Total Income Tax (in millions),Top 20 percent,832153
2007,Total Income Tax (in millions),Top 20 percent,909392
2008,Total Income Tax (in millions),Top 20 percent,837561
2009,Total Income Tax (in millions),Top 20 percent,712700
2010,Total Income Tax (in millions),Top 20 percent,787407
2011,Total Income Tax (in millions),Top 20 percent,846579
2012,Total Income Tax (in millions),Top 20 percent,975377
2013,Total Income Tax (in millions),Top 20 percent,1011220
2014,Total Income Tax (in millions),Top 20 percent,1137716
2015,Total Income Tax (in millions),Top 20 percent,1201501
2016,Total Income Tax (in millions),Top 20 percent,1180713
2017,Total Income Tax (in millions),Top 20 percent,1314957
2018,Total Income Tax (in millions),Top 20 percent,1279036
2019,Total Income Tax (in millions),Top 20 percent,1308416
2020,Total Income Tax (in millions),Top 20 percent,1450659
2021,Total Income Tax (in millions),Top 20 percent,1887736
2001,Total Income Tax (in millions),Top 25 percent,721756
2002,Total Income Tax (in millions),Top 25 percent,656602
2003,Total Income Tax (in millions),Top 25 percent,617015
2004,Total Income Tax (in millions),Top 25 percent,694983
2005,Total Income Tax (in millions),Top 25 percent,792545
2006,Total Income Tax (in millions),Top 25 percent,872385
2007,Total Income Tax (in millions),Top 25 percent,952964
2008,Total Income Tax (in millions),Top 25 percent,880244
2009,Total Income Tax (in millions),Top 25 percent,749022
2010,Total Income Tax (in millions),Top 25 percent,826796
2011,Total Income Tax (in millions),Top 25 percent,892616
2012,Total Income Tax (in millions),Top 25 percent,1024046
2013,Total Income Tax (in millions),Top 25 percent,1062798
2014,Total Income Tax (in millions),Top 25 percent,1192679
2015,Total Income Tax (in millions),Top 25 percent,1259698
2016,Total Income Tax (in millions),Top 25 percent,1240010
2017,Total Income Tax (in millions),Top 25 percent,1378757
2018,Total Income Tax (in millions),Top 25 percent,1336041
2019,Total Income Tax (in millions),Top 25 percent,1367843
2020,Total Income Tax (in millions),Top 25 percent,1511786
2021,Total Income Tax (in millions),Top 25 percent,1956857
2001,Total Income Tax (in millions),Top 30 percent,755307
2002,Total Income Tax (in millions),Top 30 percent,687111
2003,Total Income Tax (in millions),Top 30 percent,645885
2004,Total Income Tax (in millions),Top 30 percent,724830
