tax_year,category,income_percentile,value
2005,Total Income Tax (in millions),Top 30 percent,823488
2006,Total Income Tax (in millions),Top 30 percent,905569
2007,Total Income Tax (in millions),Top 30 percent,988633
2008,Total Income Tax (in millions),Top 30 percent,915035
2009,Total Income Tax (in millions),Top 30 percent,777801
2010,Total Income Tax (in millions),Top 30 percent,858000
2011,Total Income Tax (in millions),Top 30 percent,929529
2012,Total Income Tax (in millions),Top 30 percent,1063388
2013,Total Income Tax (in millions),Top 30 percent,1104510
2014,Total Income Tax (in millions),Top 30 percent,1236678
2015,Total Income Tax (in millions),Top 30 percent,1306271
2016,Total Income Tax (in millions),Top 30 percent,1288231
2017,Total Income Tax (in millions),Top 30 percent,1430369
2018,Total Income Tax (in millions),Top 30 percent,1382868
2019,Total Income Tax (in millions),Top 30 percent,1416809
2020,Total Income Tax (in millions),Top 30 percent,1560458
2021,Total Income Tax (in millions),Top 30 percent,2013237
2001,Total Income Tax (in millions),Top 40 percent,807098
2002,Total Income Tax (in millions),Top 40 percent,731873
2003,Total Income Tax (in millions),Top 40 percent,688113
2004,Total Income Tax (in millions),Top 40 percent,769074
2005,Total Income Tax (in millions),Top 40 percent,869272
2006,Total Income Tax (in millions),Top 40 percent,954823
2007,Total Income Tax (in millions),Top 40 percent,1041166
2008,Total Income Tax (in millions),Top 40 percent,965691
2009,Total Income Tax (in millions),Top 40 percent,818789
2010,Total Income Tax (in millions),Top 40 percent,901560
2011,Total Income Tax (in millions),Top 40 percent,981800
2012,Total Income Tax (in millions),Top 40 percent,1119368
2013,Total Income Tax (in millions),Top 40 percent,1163238
2014,Total Income Tax (in millions),Top 40 percent,1299383
2015,Total Income Tax (in millions),Top 40 percent,1373073
2016,Total Income Tax (in millions),Top 40 percent,1356952
2017,Total Income Tax (in millions),Top 40 percent,1505513
2018,Total Income Tax (in millions),Top 40 percent,1450202
2019,Total Income Tax (in millions),Top 40 percent,1487163
2020,Total Income Tax (in millions),Top 40 percent,1628375
2021,Total Income Tax (in millions),Top 40 percent,2093279
2001,Total Income Tax (in millions),Top 50 percent,841587
2002,Total Income Tax (in millions),Top 50 percent,760808
2003,Total Income Tax (in millions),Top 50 percent,715163
2004,Total Income Tax (in millions),Top 50 percent,797040
2005,Total Income Tax (in millions),Top 50 percent,898262
2006,Total Income Tax (in millions),Top 50 percent,985657
2007,Total Income Tax (in millions),Top 50 percent,1074502
2008,Total Income Tax (in millions),Top 50 percent,996815
2009,Total Income Tax (in millions),Top 50 percent,842286
2010,Total Income Tax (in millions),Top 50 percent,926782
2011,Total Income Tax (in millions),Top 50 percent,1012460
2012,Total Income Tax (in millions),Top 50 percent,1152063
2013,Total Income Tax (in millions),Top 50 percent,1197603
2014,Total Income Tax (in millions),Top 50 percent,1336637
2015,Total Income Tax (in millions),Top 50 percent,1413200
2016,Total Income Tax (in millions),Top 50 percent,1398523
2017,Total Income Tax (in millions),Top 50 percent,1551537
2018,Total Income Tax (in millions),Top 50 percent,1491041
2019,Total Income Tax (in millions),Top 50 percent,1530288
2020,Total Income Tax (in millions),Top 50 percent,1668410
2021,Total Income Tax (in millions),Top 50 percent,2141925
2001,Average Tax Rate ,Total,14.4685
2002,Average Tax Rate ,Total,13.2773
2003,Average Tax Rate ,Total,12.1084
2004,Average Tax Rate ,Total,12.3111
2005,Average Tax Rate ,Total,12.6491
2006,Average Tax Rate ,Total,12.8038
2007,Average Tax Rate ,Total,12.8958
2008,Average Tax Rate ,Total,12.5353
2009,Average Tax Rate ,Total,11.3937
2010,Average Tax Rate ,Total,11.8056
2011,Average Tax Rate ,Total,12.5351
2012,Average Tax Rate ,Total,13.1056
2013,Average Tax Rate ,Total,13.6366
2014,Average Tax Rate ,Total,14.1562
2015,Average Tax Rate ,Total,14.3388
2016,Average Tax Rate ,Total,14.2014
2017,Average Tax Rate ,Total,14.6419
2018,Average Tax Rate ,Total,13.2843
2019,Average Tax Rate ,Total,13.2852
2020,Average Tax Rate ,Total,13.6286
2021,Average Tax Rate ,Total,14.8968
2001,Average Tax Rate ,Top 0.001 percent,24.0399
2002,Average Tax Rate ,Top 0.001 percent,24.397
2003,Average Tax Rate ,Top 0.001 percent,20.6263
2004,Average Tax Rate ,Top 0.001 percent,19.1522
2005,Average Tax Rate ,Top 0.001 percent,18.9517
2006,Average Tax Rate ,Top 0.001 percent,18.0927
2007,Average Tax Rate ,Top 0.001 percent,17.58
2008,Average Tax Rate ,Top 0.001 percent,19.1252
2009,Average Tax Rate ,Top 0.001 percent,20.8554
2010,Average Tax Rate ,Top 0.001 percent,18.865
2011,Average Tax Rate ,Top 0.001 percent,18.2695
2012,Average Tax Rate ,Top 0.001 percent,17.6035
2013,Average Tax Rate ,Top 0.001 percent,24.1217
2014,Average Tax Rate ,Top 0.001 percent,24.0123
2015,Average Tax Rate ,Top 0.001 percent,23.9345
2016,Average Tax Rate ,Top 0.001 percent,22.8588
2017,Average Tax Rate ,Top 0.001 percent,24.0976
2018,Average Tax Rate ,Top 0.001 percent,22.9198
2019,Average Tax Rate ,Top 0.001 percent,22.9313
2020,Average Tax Rate ,Top 0.001 percent,23.7344
2021,Average Tax Rate ,Top 0.001 percent,23.1046
2001,Average Tax Rate ,Top 0.01 percent,26.4573
2002,Average Tax Rate ,Top 0.01 percent,26.9692
2003,Average Tax Rate ,Top 0.01 percent,22.9078
2004,Average Tax Rate ,Top 0.01 percent,21.3012
2005,Average Tax Rate ,Top 0.01 percent,20.7268
2006,Average Tax Rate ,Top 0.01 percent,19.9485
2007,Average Tax Rate ,Top 0.01 percent,19.4528
2008,Average Tax Rate ,Top 0.01 percent,20.8778
2009,Average Tax Rate ,Top 0.01 percent,22.8102
2010,Average Tax Rate ,Top 0.01 percent,20.8394
2011,Average Tax Rate ,Top 0.01 percent,20.6067
2012,Average Tax Rate ,Top 0.01 percent,19.5269
2013,Average Tax Rate ,Top 0.01 percent,26.2077
2014,Average Tax Rate ,Top 0.01 percent,25.9163
2015,Average Tax Rate ,Top 0.01 percent,25.6938
2016,Average Tax Rate ,Top 0.01 percent,25.0349
2017,Average Tax Rate ,Top 0.01 percent,25.2938
2018,Average Tax Rate ,Top 0.01 percent,24.4577
2019,Average Tax Rate ,Top 0.01 percent,24.6565
2020,Average Tax Rate ,Top 0.01 percent,25.1715
2021,Average Tax Rate ,Top 0.01 percent,24.4137
2001,Average Tax Rate ,Top 0.1 percent,28.1733
2002,Average Tax Rate ,Top 0.1 percent,28.4792
2003,Average Tax Rate ,Top 0.1 percent,24.6049
2004,Average Tax Rate ,Top 0.1 percent,23.0607
2005,Average Tax Rate ,Top 0.1 percent,22.4752
2006,Average Tax Rate ,Top 0.1 percent,21.9384
2007,Average Tax Rate ,Top 0.1 percent,21.4191
2008,Average Tax Rate ,Top 0.1 percent,22.6662
2009,Average Tax Rate ,Top 0.1 percent,24.2775
2010,Average Tax Rate ,Top 0.1 percent,22.8447
2011,Average Tax Rate ,Top 0.1 percent,22.8175
2012,Average Tax Rate ,Top 0.1 percent,21.6717
2013,Average Tax Rate ,Top 0.1 percent,27.9065
2014,Average Tax Rate ,Top 0.1 percent,27.6678
2015,Average Tax Rate ,Top 0.1 percent,27.4393
2016,Average Tax Rate ,Top 0.1 percent,27.0494
2017,Average Tax Rate ,Top 0.1 percent,26.9251
2018,Average Tax Rate ,Top 0.1 percent,25.958
2019,Average Tax Rate ,Top 0.1 percent,26.1215
2020,Average Tax Rate ,Top 0.1 percent,26.548
2021,Average Tax Rate ,Top 0.1 percent,25.7414
2001,Average Tax Rate ,Top 1 percent,27.6045
2002,Average Tax Rate ,Top 1 percent,27.367
2003,Average Tax Rate ,Top 1 percent,24.3789
2004,Average Tax Rate ,Top 1 percent,23.5208
2005,Average Tax Rate ,Top 1 percent,23.1482
2006,Average Tax Rate ,Top 1 percent,22.8042
2007,Average Tax Rate ,Top 1 percent,22.457
2008,Average Tax Rate ,Top 1 percent,23.2897
2009,Average Tax Rate ,Top 1 percent,24.0548
2010,Average Tax Rate ,Top 1 percent,23.3867
2011,Average Tax Rate ,Top 1 percent,23.4954
2012,Average Tax Rate ,Top 1 percent,22.8319
2013,Average Tax Rate ,Top 1 percent,27.0791
2014,Average Tax Rate ,Top 1 percent,27.1616
2015,Average Tax Rate ,Top 1 percent,27.0989
2016,Average Tax Rate ,Top 1 percent,26.8717
2017,Average Tax Rate ,Top 1 percent,26.7648
2018,Average Tax Rate ,Top 1 percent,25.4425
2019,Average Tax Rate ,Top 1 percent,25.5716
2020,Average Tax Rate ,Top 1 percent,25.9905
2021,Average Tax Rate ,Top 1 percent,25.9287
2001,Average Tax Rate ,Top 2 percent,26.3626
2002,Average Tax Rate ,Top 2 percent,25.9
2003,Average Tax Rate ,Top 2 percent,23.2751
2004,Average Tax Rate ,Top 2 percent,22.808
2005,Average Tax Rate ,Top 2 percent,22.6418
2006,Average Tax Rate ,Top 2 percent,22.3946
2007,Average Tax Rate ,Top 2 percent,22.1463
2008,Average Tax Rate ,Top 2 percent,22.695
2009,Average Tax Rate ,Top 2 percent,23.0283
2010,Average Tax Rate ,Top 2 percent,22.6863
2011,Average Tax Rate ,Top 2 percent,22.8558
2012,Average Tax Rate ,Top 2 percent,22.5196
2013,Average Tax Rate ,Top 2 percent,25.8587
2014,Average Tax Rate ,Top 2 percent,26.0929
2015,Average Tax Rate ,Top 2 percent,26.0956
2016,Average Tax Rate ,Top 2 percent,25.8929
2017,Average Tax Rate ,Top 2 percent,25.9205
2018,Average Tax Rate ,Top 2 percent,24.2367
2019,Average Tax Rate ,Top 2 percent,24.3162
2020,Average Tax Rate ,Top 2 percent,24.7638
2021,Average Tax Rate ,Top 2 percent,25.1284
2001,Average Tax Rate ,Top 3 percent,25.3506
2002,Average Tax Rate ,Top 3 percent,24.758
2003,Average Tax Rate ,Top 3 percent,22.3206
2004,Average Tax Rate ,Top 3 percent,22.0532
2005,Average Tax Rate ,Top 3 percent,22.0238
2006,Average Tax Rate ,Top 3 percent,21.8171
2007,Average Tax Rate ,Top 3 percent,21.6266
2008,Average Tax Rate ,Top 3 percent,21.9894
2009,Average Tax Rate ,Top 3 percent,22.0741
2010,Average Tax Rate ,Top 3 percent,21.9131
2011,Average Tax Rate ,Top 3 percent,22.1098
2012,Average Tax Rate ,Top 3 percent,21.9687
2013,Average Tax Rate ,Top 3 percent,24.7799
2014,Average Tax Rate ,Top 3 percent,25.1253
2015,Average Tax Rate ,Top 3 percent,25.1661
2016,Average Tax Rate ,Top 3 percent,24.9741
2017,Average Tax Rate ,Top 3 percent,25.087
2018,Average Tax Rate ,Top 3 percent,23.2834
2019,Average Tax Rate ,Top 3 percent,23.3413
2020,Average Tax Rate ,Top 3 percent,23.7882
2021,Average Tax Rate ,Top 3 percent,24.394
2001,Average Tax Rate ,Top 4 percent,24.5658
2002,Average Tax Rate ,Top 4 percent,23.8739
2003,Average Tax Rate ,Top 4 percent,21.5525
2004,Average Tax Rate ,Top 4 percent,21.3922
2005,Average Tax Rate ,Top 4 percent,21.45
2006,Average Tax Rate ,Top 4 percent,21.2828
2007,Average Tax Rate ,Top 4 percent,21.114
2008,Average Tax Rate ,Top 4 percent,21.3589
2009,Average Tax Rate ,Top 4 percent,21.2762
2010,Average Tax Rate ,Top 4 percent,21.2329
2011,Average Tax Rate ,Top 4 percent,21.4581
2012,Average Tax Rate ,Top 4 percent,21.4441
2013,Average Tax Rate ,Top 4 percent,23.912
2014,Average Tax Rate ,Top 4 percent,24.3018
2015,Average Tax Rate ,Top 4 percent,24.3645
2016,Average Tax Rate ,Top 4 percent,24.1825
2017,Average Tax Rate ,Top 4 percent,24.3446
2018,Average Tax Rate ,Top 4 percent,22.5612
2019,Average Tax Rate ,Top 4 percent,22.5936
2020,Average Tax Rate ,Top 4 percent,23.0542
2021,Average Tax Rate ,Top 4 percent,23.7945
2001,Average Tax Rate ,Top 5 percent,23.9086
2002,Average Tax Rate ,Top 5 percent,23.1705
2003,Average Tax Rate ,Top 5 percent,20.923
2004,Average Tax Rate ,Top 5 percent,20.8268
2005,Average Tax Rate ,Top 5 percent,20.9322
2006,Average Tax Rate ,Top 5 percent,20.8019
2007,Average Tax Rate ,Top 5 percent,20.6621
2008,Average Tax Rate ,Top 5 percent,20.8264
2009,Average Tax Rate ,Top 5 percent,20.5922
2010,Average Tax Rate ,Top 5 percent,20.6409
2011,Average Tax Rate ,Top 5 percent,20.8937
2012,Average Tax Rate ,Top 5 percent,20.9713
2013,Average Tax Rate ,Top 5 percent,23.1956
2014,Average Tax Rate ,Top 5 percent,23.6088
2015,Average Tax Rate ,Top 5 percent,23.6828
2016,Average Tax Rate ,Top 5 percent,23.4948
2017,Average Tax Rate ,Top 5 percent,23.7033
2018,Average Tax Rate ,Top 5 percent,21.9622
2019,Average Tax Rate ,Top 5 percent,21.9787
2020,Average Tax Rate ,Top 5 percent,22.4389
2021,Average Tax Rate ,Top 5 percent,23.2872
2001,Average Tax Rate ,Top 10 percent,21.6769
2002,Average Tax Rate ,Top 10 percent,20.7626
2003,Average Tax Rate ,Top 10 percent,18.7025
2004,Average Tax Rate ,Top 10 percent,18.7997
2005,Average Tax Rate ,Top 10 percent,19.0295
2006,Average Tax Rate ,Top 10 percent,19.0202
2007,Average Tax Rate ,Top 10 percent,18.9646
2008,Average Tax Rate ,Top 10 percent,18.8681
2009,Average Tax Rate ,Top 10 percent,18.1921
2010,Average Tax Rate ,Top 10 percent,18.4592
2011,Average Tax Rate ,Top 10 percent,18.8521
2012,Average Tax Rate ,Top 10 percent,19.2113
2013,Average Tax Rate ,Top 10 percent,20.7521
2014,Average Tax Rate ,Top 10 percent,21.2532
2015,Average Tax Rate ,Top 10 percent,21.3727
2016,Average Tax Rate ,Top 10 percent,21.1881
2017,Average Tax Rate ,Top 10 percent,21.4934
2018,Average Tax Rate ,Top 10 percent,19.8933
2019,Average Tax Rate ,Top 10 percent,19.887
2020,Average Tax Rate ,Top 10 percent,20.3022
2021,Average Tax Rate ,Top 10 percent,21.4656
2001,Average Tax Rate ,Top 20 percent,19.173
2002,Average Tax Rate ,Top 20 percent,18.0893
2003,Average Tax Rate ,Top 20 percent,16.2939
2004,Average Tax Rate ,Top 20 percent,16.4503
2005,Average Tax Rate ,Top 20 percent,16.7603
2006,Average Tax Rate ,Top 20 percent,16.821
2007,Average Tax Rate ,Top 20 percent,16.8349
2008,Average Tax Rate ,Top 20 percent,16.568
2009,Average Tax Rate ,Top 20 percent,15.5943
2010,Average Tax Rate ,Top 20 percent,15.9806
2011,Average Tax Rate ,Top 20 percent,16.5341
2012,Average Tax Rate ,Top 20 percent,17.0432
2013,Average Tax Rate ,Top 20 percent,18.0841
2014,Average Tax Rate ,Top 20 percent,18.6384
2015,Average Tax Rate ,Top 20 percent,18.8055
2016,Average Tax Rate ,Top 20 percent,18.6424
2017,Average Tax Rate ,Top 20 percent,19.0211
2018,Average Tax Rate ,Top 20 percent,17.5455
2019,Average Tax Rate ,Top 20 percent,17.5105
2020,Average Tax Rate ,Top 20 percent,17.843
2021,Average Tax Rate ,Top 20 percent,19.2071
2001,Average Tax Rate ,Top 25 percent,18.3504
2002,Average Tax Rate ,Top 25 percent,17.2267
2003,Average Tax Rate ,Top 25 percent,15.5747
2004,Average Tax Rate ,Top 25 percent,15.7124
2005,Average Tax Rate ,Top 25 percent,16.0426
2006,Average Tax Rate ,Top 25 percent,16.1193
2007,Average Tax Rate ,Top 25 percent,16.1562
2008,Average Tax Rate ,Top 25 percent,15.8472
2009,Average Tax Rate ,Top 25 percent,14.8094
2010,Average Tax Rate ,Top 25 percent,15.2238
2011,Average Tax Rate ,Top 25 percent,15.8249
2012,Average Tax Rate ,Top 25 percent,16.3542
2013,Average Tax Rate ,Top 25 percent,17.2766
2014,Average Tax Rate ,Top 25 percent,17.827
2015,Average Tax Rate ,Top 25 percent,18.0015
2016,Average Tax Rate ,Top 25 percent,17.8417
2017,Average Tax Rate ,Top 25 percent,18.2342
2018,Average Tax Rate ,Top 25 percent,16.7652
2019,Average Tax Rate ,Top 25 percent,16.7274
2020,Average Tax Rate ,Top 25 percent,17.0581
2021,Average Tax Rate ,Top 25 percent,18.4373
2001,Average Tax Rate ,Top 30 percent,17.7155
2002,Average Tax Rate ,Top 30 percent,16.5847
2003,Average Tax Rate ,Top 30 percent,15.02
2004,Average Tax Rate ,Top 30 percent,15.1559
2005,Average Tax Rate ,Top 30 percent,15.4852
2006,Average Tax Rate ,Top 30 percent,15.572
2007,Average Tax Rate ,Top 30 percent,15.6198
2008,Average Tax Rate ,Top 30 percent,15.2839
2009,Average Tax Rate ,Top 30 percent,14.1985
2010,Average Tax Rate ,Top 30 percent,14.631
2011,Average Tax Rate ,Top 30 percent,15.2668
2012,Average Tax Rate ,Top 30 percent,15.8112
2013,Average Tax Rate ,Top 30 percent,16.6502
2014,Average Tax Rate ,Top 30 percent,17.1909
2015,Average Tax Rate ,Top 30 percent,17.3714
2016,Average Tax Rate ,Top 30 percent,17.2243
2017,Average Tax Rate ,Top 30 percent,17.6186
2018,Average Tax Rate ,Top 30 percent,16.1689
2019,Average Tax Rate ,Top 30 percent,16.1302
2020,Average Tax Rate ,Top 30 percent,16.4455
2021,Average Tax Rate ,Top 30 percent,17.8377
2001,Average Tax Rate ,Top 40 percent,16.7792
2002,Average Tax Rate ,Top 40 percent,15.606
2003,Average Tax Rate ,Top 40 percent,14.171
2004,Average Tax Rate ,Top 40 percent,14.3175
2005,Average Tax Rate ,Top 40 percent,14.6417
2006,Average Tax Rate ,Top 40 percent,14.7464
2007,Average Tax Rate ,Top 40 percent,14.8051
2008,Average Tax Rate ,Top 40 percent,14.4341
2009,Average Tax Rate ,Top 40 percent,13.2925
2010,Average Tax Rate ,Top 40 percent,13.7346
2011,Average Tax Rate ,Top 40 percent,14.416
2012,Average Tax Rate ,Top 40 percent,14.9778
2013,Average Tax Rate ,Top 40 percent,15.6993
2014,Average Tax Rate ,Top 40 percent,16.2371
2015,Average Tax Rate ,Top 40 percent,16.4227
2016,Average Tax Rate ,Top 40 percent,16.2867
2017,Average Tax Rate ,Top 40 percent,16.6916
2018,Average Tax Rate ,Top 40 percent,15.2655
2019,Average Tax Rate ,Top 40 percent,15.228
2020,Average Tax Rate ,Top 40 percent,15.5166
2021,Average Tax Rate ,Top 40 percent,16.9241
2001,Average Tax Rate ,Top 50 percent,16.0753
2002,Average Tax Rate ,Top 50 percent,14.8745
2003,Average Tax Rate ,Top 50 percent,13.527
2004,Average Tax Rate ,Top 50 percent,13.6803
2005,Average Tax Rate ,Top 50 percent,14.0071
2006,Average Tax Rate ,Top 50 percent,14.1209
2007,Average Tax Rate ,Top 50 percent,14.1922
2008,Average Tax Rate ,Top 50 percent,13.7909
2009,Average Tax Rate ,Top 50 percent,12.6125
2010,Average Tax Rate ,Top 50 percent,13.0612
2011,Average Tax Rate ,Top 50 percent,13.7626
2012,Average Tax Rate ,Top 50 percent,14.3331
2013,Average Tax Rate ,Top 50 percent,14.9783
2014,Average Tax Rate ,Top 50 percent,15.5161
2015,Average Tax Rate ,Top 50 percent,15.7056
2016,Average Tax Rate ,Top 50 percent,15.5743
2017,Average Tax Rate ,Top 50 percent,15.9853
2018,Average Tax Rate ,Top 50 percent,14.5869
2019,Average Tax Rate ,Top 50 percent,14.5504
2020,Average Tax Rate ,Top 50 percent,14.821
2021,Average Tax Rate ,Top 50 percent,16.2375
2001,Adjusted Gross Income Share,Top 0.001 percent,1.3849
2002,Adjusted Gross Income Share,Top 0.001 percent,1.1461
2003,Adjusted Gross Income Share,Top 0.001 percent,1.3519
2004,Adjusted Gross Income Share,Top 0.001 percent,1.662
2005,Adjusted Gross Income Share,Top 0.001 percent,1.9465
2006,Adjusted Gross Income Share,Top 0.001 percent,2.1402
2007,Adjusted Gross Income Share,Top 0.001 percent,2.5458
2008,Adjusted Gross Income Share,Top 0.001 percent,2.1113
2009,Adjusted Gross Income Share,Top 0.001 percent,1.6658
2010,Adjusted Gross Income Share,Top 0.001 percent,2.0738
2011,Adjusted Gross Income Share,Top 0.001 percent,1.7432
2012,Adjusted Gross Income Share,Top 0.001 percent,2.4228
2013,Adjusted Gross Income Share,Top 0.001 percent,1.8707
2014,Adjusted Gross Income Share,Top 0.001 percent,2.1336
2015,Adjusted Gross Income Share,Top 0.001 percent,2.1163
2016,Adjusted Gross Income Share,Top 0.001 percent,2.0177
2017,Adjusted Gross Income Share,Top 0.001 percent,2.3431
2018,Adjusted Gross Income Share,Top 0.001 percent,2.0923
2019,Adjusted Gross Income Share,Top 0.001 percent,1.805
2020,Adjusted Gross Income Share,Top 0.001 percent,2.3791
2021,Adjusted Gross Income Share,Top 0.001 percent,3.0075
2001,Adjusted Gross Income Share,Top 0.01 percent,3.5427
2002,Adjusted Gross Income Share,Top 0.01 percent,2.9992
2003,Adjusted Gross Income Share,Top 0.01 percent,3.346
2004,Adjusted Gross Income Share,Top 0.01 percent,4.1643
2005,Adjusted Gross Income Share,Top 0.01 percent,4.9226
2006,Adjusted Gross Income Share,Top 0.01 percent,5.252
2007,Adjusted Gross Income Share,Top 0.01 percent,5.8418
2008,Adjusted Gross Income Share,Top 0.01 percent,4.8495
2009,Adjusted Gross Income Share,Top 0.01 percent,3.7169
2010,Adjusted Gross Income Share,Top 0.01 percent,4.5594
2011,Adjusted Gross Income Share,Top 0.01 percent,4.116
2012,Adjusted Gross Income Share,Top 0.01 percent,5.5451
2013,Adjusted Gross Income Share,Top 0.01 percent,4.2604
2014,Adjusted Gross Income Share,Top 0.01 percent,4.8999
2015,Adjusted Gross Income Share,Top 0.01 percent,4.8824
2016,Adjusted Gross Income Share,Top 0.01 percent,4.5379
2017,Adjusted Gross Income Share,Top 0.01 percent,5.1703
2018,Adjusted Gross Income Share,Top 0.01 percent,4.9308
2019,Adjusted Gross Income Share,Top 0.01 percent,4.3967
2020,Adjusted Gross Income Share,Top 0.01 percent,5.5302
2021,Adjusted Gross Income Share,Top 0.01 percent,7.0848
2001,Adjusted Gross Income Share,Top 0.1 percent,8.0513
2002,Adjusted Gross Income Share,Top 0.1 percent,7.0373
2003,Adjusted Gross Income Share,Top 0.1 percent,7.562
2004,Adjusted Gross Income Share,Top 0.1 percent,9.1393
2005,Adjusted Gross Income Share,Top 0.1 percent,10.6407
2006,Adjusted Gross Income Share,Top 0.1 percent,11.2304
2007,Adjusted Gross Income Share,Top 0.1 percent,11.9473
2008,Adjusted Gross Income Share,Top 0.1 percent,10.0644
2009,Adjusted Gross Income Share,Top 0.1 percent,7.9368
2010,Adjusted Gross Income Share,Top 0.1 percent,9.2414
2011,Adjusted Gross Income Share,Top 0.1 percent,8.8642
2012,Adjusted Gross Income Share,Top 0.1 percent,11.2485
2013,Adjusted Gross Income Share,Top 0.1 percent,9.029
2014,Adjusted Gross Income Share,Top 0.1 percent,10.1567
2015,Adjusted Gross Income Share,Top 0.1 percent,10.1894
2016,Adjusted Gross Income Share,Top 0.1 percent,9.5156
2017,Adjusted Gross Income Share,Top 0.1 percent,10.5196
2018,Adjusted Gross Income Share,Top 0.1 percent,10.3483
2019,Adjusted Gross Income Share,Top 0.1 percent,9.598
2020,Adjusted Gross Income Share,Top 0.1 percent,11.3224
2021,Adjusted Gross Income Share,Top 0.1 percent,14.3033
2001,Adjusted Gross Income Share,Top 1 percent,17.4114
2002,Adjusted Gross Income Share,Top 1 percent,16.0533
2003,Adjusted Gross Income Share,Top 1 percent,16.7318
2004,Adjusted Gross Income Share,Top 1 percent,18.9898
2005,Adjusted Gross Income Share,Top 1 percent,21.1882
2006,Adjusted Gross Income Share,Top 1 percent,22.0974
2007,Adjusted Gross Income Share,Top 1 percent,22.8605
2008,Adjusted Gross Income Share,Top 1 percent,20.1894
2009,Adjusted Gross Income Share,Top 1 percent,17.2145
2010,Adjusted Gross Income Share,Top 1 percent,18.8705
2011,Adjusted Gross Income Share,Top 1 percent,18.7047
2012,Adjusted Gross Income Share,Top 1 percent,21.8624
2013,Adjusted Gross Income Share,Top 1 percent,19.0372
2014,Adjusted Gross Income Share,Top 1 percent,20.5777
2015,Adjusted Gross Income Share,Top 1 percent,20.6545
2016,Adjusted Gross Income Share,Top 1 percent,19.7218
2017,Adjusted Gross Income Share,Top 1 percent,21.0437
2018,Adjusted Gross Income Share,Top 1 percent,20.9274
2019,Adjusted Gross Income Share,Top 1 percent,20.1415
2020,Adjusted Gross Income Share,Top 1 percent,22.1873
2021,Adjusted Gross Income Share,Top 1 percent,26.303
2001,Adjusted Gross Income Share,Top 2 percent,22.25
2002,Adjusted Gross Income Share,Top 2 percent,20.8501
2003,Adjusted Gross Income Share,Top 2 percent,21.554
2004,Adjusted Gross Income Share,Top 2 percent,23.9185
2005,Adjusted Gross Income Share,Top 2 percent,26.2305
2006,Adjusted Gross Income Share,Top 2 percent,27.1799
2007,Adjusted Gross Income Share,Top 2 percent,27.9741
2008,Adjusted Gross Income Share,Top 2 percent,25.2517
2009,Adjusted Gross Income Share,Top 2 percent,22.2222
2010,Adjusted Gross Income Share,Top 2 percent,23.9068
2011,Adjusted Gross Income Share,Top 2 percent,23.8658
2012,Adjusted Gross Income Share,Top 2 percent,27.0574
2013,Adjusted Gross Income Share,Top 2 percent,24.3055
2014,Adjusted Gross Income Share,Top 2 percent,25.9044
2015,Adjusted Gross Income Share,Top 2 percent,25.9991
2016,Adjusted Gross Income Share,Top 2 percent,25.0566
2017,Adjusted Gross Income Share,Top 2 percent,26.4197
2018,Adjusted Gross Income Share,Top 2 percent,26.3281
2019,Adjusted Gross Income Share,Top 2 percent,25.6067
2020,Adjusted Gross Income Share,Top 2 percent,27.7233
2021,Adjusted Gross Income Share,Top 2 percent,31.9003
2001,Adjusted Gross Income Share,Top 3 percent,25.8746
2002,Adjusted Gross Income Share,Top 3 percent,24.4655
2003,Adjusted Gross Income Share,Top 3 percent,25.1718
2004,Adjusted Gross Income Share,Top 3 percent,27.5561
2005,Adjusted Gross Income Share,Top 3 percent,29.9002
2006,Adjusted Gross Income Share,Top 3 percent,30.8735
2007,Adjusted Gross Income Share,Top 3 percent,31.6572
2008,Adjusted Gross Income Share,Top 3 percent,29.0111
2009,Adjusted Gross Income Share,Top 3 percent,26.0421
2010,Adjusted Gross Income Share,Top 3 percent,27.7167
2011,Adjusted Gross Income Share,Top 3 percent,27.7338
2012,Adjusted Gross Income Share,Top 3 percent,30.8702
2013,Adjusted Gross Income Share,Top 3 percent,28.2277
2014,Adjusted Gross Income Share,Top 3 percent,29.8261
2015,Adjusted Gross Income Share,Top 3 percent,29.9221
2016,Adjusted Gross Income Share,Top 3 percent,29.0067
