tax_year,category,income_percentile,value
2017,Adjusted Gross Income Share,Top 3 percent,30.3662
2018,Adjusted Gross Income Share,Top 3 percent,30.3002
2019,Adjusted Gross Income Share,Top 3 percent,29.6534
2020,Adjusted Gross Income Share,Top 3 percent,31.8009
2021,Adjusted Gross Income Share,Top 3 percent,35.9208
2001,Adjusted Gross Income Share,Top 4 percent,28.9123
2002,Adjusted Gross Income Share,Top 4 percent,27.5456
2003,Adjusted Gross Income Share,Top 4 percent,28.2434
2004,Adjusted Gross Income Share,Top 4 percent,30.6093
2005,Adjusted Gross Income Share,Top 4 percent,32.9432
2006,Adjusted Gross Income Share,Top 4 percent,33.9349
2007,Adjusted Gross Income Share,Top 4 percent,34.7075
2008,Adjusted Gross Income Share,Top 4 percent,32.16
2009,Adjusted Gross Income Share,Top 4 percent,29.2909
2010,Adjusted Gross Income Share,Top 4 percent,30.9327
2011,Adjusted Gross Income Share,Top 4 percent,30.9977
2012,Adjusted Gross Income Share,Top 4 percent,34.0458
2013,Adjusted Gross Income Share,Top 4 percent,31.5168
2014,Adjusted Gross Income Share,Top 4 percent,33.0887
2015,Adjusted Gross Income Share,Top 4 percent,33.1958
2016,Adjusted Gross Income Share,Top 4 percent,32.3001
2017,Adjusted Gross Income Share,Top 4 percent,33.6518
2018,Adjusted Gross Income Share,Top 4 percent,33.5947
2019,Adjusted Gross Income Share,Top 4 percent,33.0037
2020,Adjusted Gross Income Share,Top 4 percent,35.1708
2021,Adjusted Gross Income Share,Top 4 percent,39.1844
2001,Adjusted Gross Income Share,Top 5 percent,31.6134
2002,Adjusted Gross Income Share,Top 5 percent,30.2911
2003,Adjusted Gross Income Share,Top 5 percent,30.9865
2004,Adjusted Gross Income Share,Top 5 percent,33.3073
2005,Adjusted Gross Income Share,Top 5 percent,35.6121
2006,Adjusted Gross Income Share,Top 5 percent,36.6185
2007,Adjusted Gross Income Share,Top 5 percent,37.3859
2008,Adjusted Gross Income Share,Top 5 percent,34.9461
2009,Adjusted Gross Income Share,Top 5 percent,32.1845
2010,Adjusted Gross Income Share,Top 5 percent,33.7845
2011,Adjusted Gross Income Share,Top 5 percent,33.8922
2012,Adjusted Gross Income Share,Top 5 percent,36.8396
2013,Adjusted Gross Income Share,Top 5 percent,34.4193
2014,Adjusted Gross Income Share,Top 5 percent,35.9562
2015,Adjusted Gross Income Share,Top 5 percent,36.0711
2016,Adjusted Gross Income Share,Top 5 percent,35.1971
2017,Adjusted Gross Income Share,Top 5 percent,36.5294
2018,Adjusted Gross Income Share,Top 5 percent,36.4756
2019,Adjusted Gross Income Share,Top 5 percent,35.9318
2020,Adjusted Gross Income Share,Top 5 percent,38.107
2021,Adjusted Gross Income Share,Top 5 percent,41.9921
2001,Adjusted Gross Income Share,Top 10 percent,42.5038
2002,Adjusted Gross Income Share,Top 10 percent,41.3276
2003,Adjusted Gross Income Share,Top 10 percent,42.0136
2004,Adjusted Gross Income Share,Top 10 percent,44.0737
2005,Adjusted Gross Income Share,Top 10 percent,46.1681
2006,Adjusted Gross Income Share,Top 10 percent,47.1747
2007,Adjusted Gross Income Share,Top 10 percent,47.8805
2008,Adjusted Gross Income Share,Top 10 percent,45.9763
2009,Adjusted Gross Income Share,Top 10 percent,43.773
2010,Adjusted Gross Income Share,Top 10 percent,45.1675
2011,Adjusted Gross Income Share,Top 10 percent,45.3877
2012,Adjusted Gross Income Share,Top 10 percent,47.8658
2013,Adjusted Gross Income Share,Top 10 percent,45.8664
2014,Adjusted Gross Income Share,Top 10 percent,47.2096
2015,Adjusted Gross Income Share,Top 10 percent,47.3579
2016,Adjusted Gross Income Share,Top 10 percent,46.5648
2017,Adjusted Gross Income Share,Top 10 percent,47.7387
2018,Adjusted Gross Income Share,Top 10 percent,47.658
2019,Adjusted Gross Income Share,Top 10 percent,47.3037
2020,Adjusted Gross Income Share,Top 10 percent,49.4532
2021,Adjusted Gross Income Share,Top 10 percent,52.611
2001,Adjusted Gross Income Share,Top 20 percent,58.1349
2002,Adjusted Gross Income Share,Top 20 percent,57.3624
2003,Adjusted Gross Income Share,Top 20 percent,58.0263
2004,Adjusted Gross Income Share,Top 20 percent,59.557
2005,Adjusted Gross Income Share,Top 20 percent,61.1782
2006,Adjusted Gross Income Share,Top 20 percent,62.073
2007,Adjusted Gross Income Share,Top 20 percent,62.6519
2008,Adjusted Gross Income Share,Top 20 percent,61.6037
2009,Adjusted Gross Income Share,Top 20 percent,60.3044
2010,Adjusted Gross Income Share,Top 20 percent,61.286
2011,Adjusted Gross Income Share,Top 20 percent,61.5615
2012,Adjusted Gross Income Share,Top 20 percent,63.2951
2013,Adjusted Gross Income Share,Top 20 percent,61.8978
2014,Adjusted Gross Income Share,Top 20 percent,62.8732
2015,Adjusted Gross Income Share,Top 20 percent,62.9925
2016,Adjusted Gross Income Share,Top 20 percent,62.3581
2017,Adjusted Gross Income Share,Top 20 percent,63.2115
2018,Adjusted Gross Income Share,Top 20 percent,63.0397
2019,Adjusted Gross Income Share,Top 20 percent,62.8821
2020,Adjusted Gross Income Share,Top 20 percent,64.8691
2021,Adjusted Gross Income Share,Top 20 percent,66.7584
2001,Adjusted Gross Income Share,Top 25 percent,64.3069
2002,Adjusted Gross Income Share,Top 25 percent,63.714
2003,Adjusted Gross Income Share,Top 25 percent,64.344
2004,Adjusted Gross Income Share,Top 25 percent,65.6784
2005,Adjusted Gross Income Share,Top 25 percent,67.0711
2006,Adjusted Gross Income Share,Top 25 percent,67.9067
2007,Adjusted Gross Income Share,Top 25 percent,68.4118
2008,Adjusted Gross Income Share,Top 25 percent,67.688
2009,Adjusted Gross Income Share,Top 25 percent,66.737
2010,Adjusted Gross Income Share,Top 25 percent,67.551
2011,Adjusted Gross Income Share,Top 25 percent,67.8184
2012,Adjusted Gross Income Share,Top 25 percent,69.253
2013,Adjusted Gross Income Share,Top 25 percent,68.0959
2014,Adjusted Gross Income Share,Top 25 percent,68.9105
2015,Adjusted Gross Income Share,Top 25 percent,68.9934
2016,Adjusted Gross Income Share,Top 25 percent,68.4288
2017,Adjusted Gross Income Share,Top 25 percent,69.1388
2018,Adjusted Gross Income Share,Top 25 percent,68.9139
2019,Adjusted Gross Income Share,Top 25 percent,68.8157
2020,Adjusted Gross Income Share,Top 25 percent,70.7134
2021,Adjusted Gross Income Share,Top 25 percent,72.0923
2001,Adjusted Gross Income Share,Top 30 percent,69.7081
2002,Adjusted Gross Income Share,Top 30 percent,69.2556
2003,Adjusted Gross Income Share,Top 30 percent,69.8421
2004,Adjusted Gross Income Share,Top 30 percent,71.0145
2005,Adjusted Gross Income Share,Top 30 percent,72.1983
2006,Adjusted Gross Income Share,Top 30 percent,72.9676
2007,Adjusted Gross Income Share,Top 30 percent,73.4097
2008,Adjusted Gross Income Share,Top 30 percent,72.9565
2009,Adjusted Gross Income Share,Top 30 percent,72.2829
2010,Adjusted Gross Income Share,Top 30 percent,72.9408
2011,Adjusted Gross Income Share,Top 30 percent,73.2044
2012,Adjusted Gross Income Share,Top 30 percent,74.3834
2013,Adjusted Gross Income Share,Top 30 percent,73.4307
2014,Adjusted Gross Income Share,Top 30 percent,74.0967
2015,Adjusted Gross Income Share,Top 30 percent,74.1395
2016,Adjusted Gross Income Share,Top 30 percent,73.638
2017,Adjusted Gross Income Share,Top 30 percent,74.2331
2018,Adjusted Gross Income Share,Top 30 percent,73.96
2019,Adjusted Gross Income Share,Top 30 percent,73.9182
2020,Adjusted Gross Income Share,Top 30 percent,75.7087
2021,Adjusted Gross Income Share,Top 30 percent,76.6624
2001,Adjusted Gross Income Share,Top 40 percent,78.6443
2002,Adjusted Gross Income Share,Top 40 percent,78.3932
2003,Adjusted Gross Income Share,Top 40 percent,78.866
2004,Adjusted Gross Income Share,Top 40 percent,79.7615
2005,Adjusted Gross Income Share,Top 40 percent,80.6027
2006,Adjusted Gross Income Share,Top 40 percent,81.2433
2007,Adjusted Gross Income Share,Top 40 percent,81.565
2008,Adjusted Gross Income Share,Top 40 percent,81.5283
2009,Adjusted Gross Income Share,Top 40 percent,81.2782
2010,Adjusted Gross Income Share,Top 40 percent,81.6461
2011,Adjusted Gross Income Share,Top 40 percent,81.8845
2012,Adjusted Gross Income Share,Top 40 percent,82.6556
2013,Adjusted Gross Income Share,Top 40 percent,82.0193
2014,Adjusted Gross Income Share,Top 40 percent,82.4272
2015,Adjusted Gross Income Share,Top 40 percent,82.4326
2016,Adjusted Gross Income Share,Top 40 percent,82.0319
2017,Adjusted Gross Income Share,Top 40 percent,82.4726
2018,Adjusted Gross Income Share,Top 40 percent,82.1509
2019,Adjusted Gross Income Share,Top 40 percent,82.1857
2020,Adjusted Gross Income Share,Top 40 percent,83.7335
2021,Adjusted Gross Income Share,Top 40 percent,84.0133
2001,Adjusted Gross Income Share,Top 50 percent,85.5958
2002,Adjusted Gross Income Share,Top 50 percent,85.4999
2003,Adjusted Gross Income Share,Top 50 percent,85.869
2004,Adjusted Gross Income Share,Top 50 percent,86.5121
2005,Adjusted Gross Income Share,Top 50 percent,87.0645
2006,Adjusted Gross Income Share,Top 50 percent,87.5821
2007,Adjusted Gross Income Share,Top 50 percent,87.8116
2008,Adjusted Gross Income Share,Top 50 percent,88.0806
2009,Adjusted Gross Income Share,Top 50 percent,88.1186
2010,Adjusted Gross Income Share,Top 50 percent,88.2572
2011,Adjusted Gross Income Share,Top 50 percent,88.4509
2012,Adjusted Gross Income Share,Top 50 percent,88.8966
2013,Adjusted Gross Income Share,Top 50 percent,88.5072
2014,Adjusted Gross Income Share,Top 50 percent,88.7305
2015,Adjusted Gross Income Share,Top 50 percent,88.7155
2016,Adjusted Gross Income Share,Top 50 percent,88.4124
2017,Adjusted Gross Income Share,Top 50 percent,88.7492
2018,Adjusted Gross Income Share,Top 50 percent,88.3943
2019,Adjusted Gross Income Share,Top 50 percent,88.5068
2020,Adjusted Gross Income Share,Top 50 percent,89.8189
2021,Adjusted Gross Income Share,Top 50 percent,89.6005
2001,Total Income Tax Share,Top 0.001 percent,2.3011
2002,Total Income Tax Share,Top 0.001 percent,2.106
2003,Total Income Tax Share,Top 0.001 percent,2.303
2004,Total Income Tax Share,Top 0.001 percent,2.5856
2005,Total Income Tax Share,Top 0.001 percent,2.9163
2006,Total Income Tax Share,Top 0.001 percent,3.0242
2007,Total Income Tax Share,Top 0.001 percent,3.4705
2008,Total Income Tax Share,Top 0.001 percent,3.2212
2009,Total Income Tax Share,Top 0.001 percent,3.0491
2010,Total Income Tax Share,Top 0.001 percent,3.3138
2011,Total Income Tax Share,Top 0.001 percent,2.5406
2012,Total Income Tax Share,Top 0.001 percent,3.2544
2013,Total Income Tax Share,Top 0.001 percent,3.309
2014,Total Income Tax Share,Top 0.001 percent,3.6191
2015,Total Income Tax Share,Top 0.001 percent,3.5325
2016,Total Income Tax Share,Top 0.001 percent,3.2478
2017,Total Income Tax Share,Top 0.001 percent,3.8562
2018,Total Income Tax Share,Top 0.001 percent,3.61
2019,Total Income Tax Share,Top 0.001 percent,3.1156
2020,Total Income Tax Share,Top 0.001 percent,4.1433
2021,Total Income Tax Share,Top 0.001 percent,4.6646
2001,Total Income Tax Share,Top 0.01 percent,6.4783
2002,Total Income Tax Share,Top 0.01 percent,6.0921
2003,Total Income Tax Share,Top 0.01 percent,6.3302
2004,Total Income Tax Share,Top 0.01 percent,7.2053
2005,Total Income Tax Share,Top 0.01 percent,8.0661
2006,Total Income Tax Share,Top 0.01 percent,8.1827
2007,Total Income Tax Share,Top 0.01 percent,8.8121
2008,Total Income Tax Share,Top 0.01 percent,8.0769
2009,Total Income Tax Share,Top 0.01 percent,7.4411
2010,Total Income Tax Share,Top 0.01 percent,8.0483
2011,Total Income Tax Share,Top 0.01 percent,6.7664
2012,Total Income Tax Share,Top 0.01 percent,8.262
2013,Total Income Tax Share,Top 0.01 percent,8.188
2014,Total Income Tax Share,Top 0.01 percent,8.9704
2015,Total Income Tax Share,Top 0.01 percent,8.7488
2016,Total Income Tax Share,Top 0.01 percent,7.9996
2017,Total Income Tax Share,Top 0.01 percent,8.9317
2018,Total Income Tax Share,Top 0.01 percent,9.0781
2019,Total Income Tax Share,Top 0.01 percent,8.1599
2020,Total Income Tax Share,Top 0.01 percent,10.2141
2021,Total Income Tax Share,Top 0.01 percent,11.6109
2001,Total Income Tax Share,Top 0.1 percent,15.6775
2002,Total Income Tax Share,Top 0.1 percent,15.0946
2003,Total Income Tax Share,Top 0.1 percent,15.3665
2004,Total Income Tax Share,Top 0.1 percent,17.1195
2005,Total Income Tax Share,Top 0.1 percent,18.9067
2006,Total Income Tax Share,Top 0.1 percent,19.2425
2007,Total Income Tax Share,Top 0.1 percent,19.8437
2008,Total Income Tax Share,Top 0.1 percent,18.1982
2009,Total Income Tax Share,Top 0.1 percent,16.9117
2010,Total Income Tax Share,Top 0.1 percent,17.8829
2011,Total Income Tax Share,Top 0.1 percent,16.1353
2012,Total Income Tax Share,Top 0.1 percent,18.6007
2013,Total Income Tax Share,Top 0.1 percent,18.4772
2014,Total Income Tax Share,Top 0.1 percent,19.8509
2015,Total Income Tax Share,Top 0.1 percent,19.4989
2016,Total Income Tax Share,Top 0.1 percent,18.1243
2017,Total Income Tax Share,Top 0.1 percent,19.3445
2018,Total Income Tax Share,Top 0.1 percent,20.221
2019,Total Income Tax Share,Top 0.1 percent,18.8717
2020,Total Income Tax Share,Top 0.1 percent,22.0556
2021,Total Income Tax Share,Top 0.1 percent,24.7157
2001,Total Income Tax Share,Top 1 percent,33.2193
2002,Total Income Tax Share,Top 1 percent,33.089
2003,Total Income Tax Share,Top 1 percent,33.6877
2004,Total Income Tax Share,Top 1 percent,36.2807
2005,Total Income Tax Share,Top 1 percent,38.775
2006,Total Income Tax Share,Top 1 percent,39.3566
2007,Total Income Tax Share,Top 1 percent,39.8097
2008,Total Income Tax Share,Top 1 percent,37.5103
2009,Total Income Tax Share,Top 1 percent,36.3441
2010,Total Income Tax Share,Top 1 percent,37.3822
2011,Total Income Tax Share,Top 1 percent,35.0593
2012,Total Income Tax Share,Top 1 percent,38.0875
2013,Total Income Tax Share,Top 1 percent,37.8035
2014,Total Income Tax Share,Top 1 percent,39.4826
2015,Total Income Tax Share,Top 1 percent,39.0351
2016,Total Income Tax Share,Top 1 percent,37.3172
2017,Total Income Tax Share,Top 1 percent,38.4672
2018,Total Income Tax Share,Top 1 percent,40.081
2019,Total Income Tax Share,Top 1 percent,38.7687
2020,Total Income Tax Share,Top 1 percent,42.3125
2021,Total Income Tax Share,Top 1 percent,45.7818
2001,Total Income Tax Share,Top 2 percent,40.5411
2002,Total Income Tax Share,Top 2 percent,40.6723
2003,Total Income Tax Share,Top 2 percent,41.4315
2004,Total Income Tax Share,Top 2 percent,44.3123
2005,Total Income Tax Share,Top 2 percent,46.9524
2006,Total Income Tax Share,Top 2 percent,47.5392
2007,Total Income Tax Share,Top 2 percent,48.0406
2008,Total Income Tax Share,Top 2 percent,45.7178
2009,Total Income Tax Share,Top 2 percent,44.9142
2010,Total Income Tax Share,Top 2 percent,45.9407
2011,Total Income Tax Share,Top 2 percent,43.5154
2012,Total Income Tax Share,Top 2 percent,46.4932
2013,Total Income Tax Share,Top 2 percent,46.0898
2014,Total Income Tax Share,Top 2 percent,47.7473
2015,Total Income Tax Share,Top 2 percent,47.3166
2016,Total Income Tax Share,Top 2 percent,45.6848
2017,Total Income Tax Share,Top 2 percent,46.7708
2018,Total Income Tax Share,Top 2 percent,48.0348
2019,Total Income Tax Share,Top 2 percent,46.8686
2020,Total Income Tax Share,Top 2 percent,50.3747
2021,Total Income Tax Share,Top 2 percent,53.8103
2001,Total Income Tax Share,Top 3 percent,45.3356
2002,Total Income Tax Share,Top 3 percent,45.6204
2003,Total Income Tax Share,Top 3 percent,46.4016
2004,Total Income Tax Share,Top 3 percent,49.362
2005,Total Income Tax Share,Top 3 percent,52.0602
2006,Total Income Tax Share,Top 3 percent,52.6071
2007,Total Income Tax Share,Top 3 percent,53.09
2008,Total Income Tax Share,Top 3 percent,50.891
2009,Total Income Tax Share,Top 3 percent,50.4538
2010,Total Income Tax Share,Top 3 percent,51.4467
2011,Total Income Tax Share,Top 3 percent,48.9176
2012,Total Income Tax Share,Top 3 percent,51.7472
2013,Total Income Tax Share,Top 3 percent,51.2943
2014,Total Income Tax Share,Top 3 percent,52.9371
2015,Total Income Tax Share,Top 3 percent,52.5167
2016,Total Income Tax Share,Top 3 percent,51.0102
2017,Total Income Tax Share,Top 3 percent,52.0288
2018,Total Income Tax Share,Top 3 percent,53.1072
2019,Total Income Tax Share,Top 3 percent,52.0992
2020,Total Income Tax Share,Top 3 percent,55.5075
2021,Total Income Tax Share,Top 3 percent,58.8214
2001,Total Income Tax Share,Top 4 percent,49.0898
2002,Total Income Tax Share,Top 4 percent,49.5299
2003,Total Income Tax Share,Top 4 percent,50.2722
2004,Total Income Tax Share,Top 4 percent,53.1879
2005,Total Income Tax Share,Top 4 percent,55.8642
2006,Total Income Tax Share,Top 4 percent,56.4074
2007,Total Income Tax Share,Top 4 percent,56.8258
2008,Total Income Tax Share,Top 4 percent,54.7974
2009,Total Income Tax Share,Top 4 percent,54.6968
2010,Total Income Tax Share,Top 4 percent,55.6338
2011,Total Income Tax Share,Top 4 percent,53.0631
2012,Total Income Tax Share,Top 4 percent,55.7075
2013,Total Income Tax Share,Top 4 percent,55.2651
2014,Total Income Tax Share,Top 4 percent,56.8029
2015,Total Income Tax Share,Top 4 percent,56.4065
2016,Total Income Tax Share,Top 4 percent,55.0013
2017,Total Income Tax Share,Top 4 percent,55.9518
2018,Total Income Tax Share,Top 4 percent,57.0552
2019,Total Income Tax Share,Top 4 percent,56.128
2020,Total Income Tax Share,Top 4 percent,59.4952
2021,Total Income Tax Share,Top 4 percent,62.5887
2001,Total Income Tax Share,Top 5 percent,52.24
2002,Total Income Tax Share,Top 5 percent,52.8617
2003,Total Income Tax Share,Top 5 percent,53.5438
2004,Total Income Tax Share,Top 5 percent,56.3462
2005,Total Income Tax Share,Top 5 percent,58.9323
2006,Total Income Tax Share,Top 5 percent,59.4929
2007,Total Income Tax Share,Top 5 percent,59.9008
2008,Total Income Tax Share,Top 5 percent,58.06
2009,Total Income Tax Share,Top 5 percent,58.1681
2010,Total Income Tax Share,Top 5 percent,59.0689
2011,Total Income Tax Share,Top 5 percent,56.4918
2012,Total Income Tax Share,Top 5 percent,58.9499
2013,Total Income Tax Share,Top 5 percent,58.5466
2014,Total Income Tax Share,Top 5 percent,59.9655
2015,Total Income Tax Share,Top 5 percent,59.5772
2016,Total Income Tax Share,Top 5 percent,58.2298
2017,Total Income Tax Share,Top 5 percent,59.1363
2018,Total Income Tax Share,Top 5 percent,60.3033
2019,Total Income Tax Share,Top 5 percent,59.4446
2020,Total Income Tax Share,Top 5 percent,62.7418
2021,Total Income Tax Share,Top 5 percent,65.6433
2001,Total Income Tax Share,Top 10 percent,63.6801
2002,Total Income Tax Share,Top 10 percent,64.6269
2003,Total Income Tax Share,Top 10 percent,64.8937
2004,Total Income Tax Share,Top 10 percent,67.3031
2005,Total Income Tax Share,Top 10 percent,69.4558
2006,Total Income Tax Share,Top 10 percent,70.0785
2007,Total Income Tax Share,Top 10 percent,70.413
2008,Total Income Tax Share,Top 10 percent,69.2033
2009,Total Income Tax Share,Top 10 percent,69.8916
2010,Total Income Tax Share,Top 10 percent,70.6236
2011,Total Income Tax Share,Top 10 percent,68.2604
2012,Total Income Tax Share,Top 10 percent,70.1654
2013,Total Income Tax Share,Top 10 percent,69.7991
2014,Total Income Tax Share,Top 10 percent,70.8774
2015,Total Income Tax Share,Top 10 percent,70.5895
2016,Total Income Tax Share,Top 10 percent,69.4733
2017,Total Income Tax Share,Top 10 percent,70.0775
2018,Total Income Tax Share,Top 10 percent,71.3682
2019,Total Income Tax Share,Top 10 percent,70.8104
2020,Total Income Tax Share,Top 10 percent,73.6695
2021,Total Income Tax Share,Top 10 percent,75.8098
2001,Total Income Tax Share,Top 20 percent,77.0379
2002,Total Income Tax Share,Top 20 percent,78.1519
2003,Total Income Tax Share,Top 20 percent,78.0843
2004,Total Income Tax Share,Top 20 percent,79.5809
2005,Total Income Tax Share,Top 20 percent,81.0623
2006,Total Income Tax Share,Top 20 percent,81.5486
2007,Total Income Tax Share,Top 20 percent,81.7893
2008,Total Income Tax Share,Top 20 percent,81.4218
2009,Total Income Tax Share,Top 20 percent,82.5375
2010,Total Income Tax Share,Top 20 percent,82.9597
2011,Total Income Tax Share,Top 20 percent,81.2011
2012,Total Income Tax Share,Top 20 percent,82.3119
2013,Total Income Tax Share,Top 20 percent,82.0855
2014,Total Income Tax Share,Top 20 percent,82.7804
2015,Total Income Tax Share,Top 20 percent,82.6157
2016,Total Income Tax Share,Top 20 percent,81.8584
2017,Total Income Tax Share,Top 20 percent,82.1176
2018,Total Income Tax Share,Top 20 percent,83.2609
2019,Total Income Tax Share,Top 20 percent,82.8814
2020,Total Income Tax Share,Top 20 percent,84.9292
2021,Total Income Tax Share,Top 20 percent,86.0742
2001,Total Income Tax Share,Top 25 percent,81.5607
2002,Total Income Tax Share,Top 25 percent,82.6662
2003,Total Income Tax Share,Top 25 percent,82.7638
2004,Total Income Tax Share,Top 25 percent,83.8241
2005,Total Income Tax Share,Top 25 percent,85.065
2006,Total Income Tax Share,Top 25 percent,85.4912
2007,Total Income Tax Share,Top 25 percent,85.7081
2008,Total Income Tax Share,Top 25 percent,85.5712
2009,Total Income Tax Share,Top 25 percent,86.7439
2010,Total Income Tax Share,Top 25 percent,87.1097
2011,Total Income Tax Share,Top 25 percent,85.6169
2012,Total Income Tax Share,Top 25 percent,86.419
2013,Total Income Tax Share,Top 25 percent,86.2723
2014,Total Income Tax Share,Top 25 percent,86.7795
2015,Total Income Tax Share,Top 25 percent,86.6173
2016,Total Income Tax Share,Top 25 percent,85.9694
2017,Total Income Tax Share,Top 25 percent,86.1019
2018,Total Income Tax Share,Top 25 percent,86.9717
2019,Total Income Tax Share,Top 25 percent,86.6458
2020,Total Income Tax Share,Top 25 percent,88.5079
2021,Total Income Tax Share,Top 25 percent,89.2259
2001,Total Income Tax Share,Top 30 percent,85.3521
2002,Total Income Tax Share,Top 30 percent,86.5072
2003,Total Income Tax Share,Top 30 percent,86.6362
2004,Total Income Tax Share,Top 30 percent,87.4241
2005,Total Income Tax Share,Top 30 percent,88.3861
2006,Total Income Tax Share,Top 30 percent,88.7432
2007,Total Income Tax Share,Top 30 percent,88.9161
2008,Total Income Tax Share,Top 30 percent,88.9533
2009,Total Income Tax Share,Top 30 percent,90.0769
2010,Total Income Tax Share,Top 30 percent,90.3973
2011,Total Income Tax Share,Top 30 percent,89.1575
2012,Total Income Tax Share,Top 30 percent,89.7391
2013,Total Income Tax Share,Top 30 percent,89.6583
2014,Total Income Tax Share,Top 30 percent,89.9809
2015,Total Income Tax Share,Top 30 percent,89.8197
2016,Total Income Tax Share,Top 30 percent,89.3126
2017,Total Income Tax Share,Top 30 percent,89.325
2018,Total Income Tax Share,Top 30 percent,90.02
2019,Total Income Tax Share,Top 30 percent,89.7475
2020,Total Income Tax Share,Top 30 percent,91.3574
2021,Total Income Tax Share,Top 30 percent,91.7966
2001,Total Income Tax Share,Top 40 percent,91.2047
2002,Total Income Tax Share,Top 40 percent,92.1427
2003,Total Income Tax Share,Top 40 percent,92.3004
2004,Total Income Tax Share,Top 40 percent,92.7605
2005,Total Income Tax Share,Top 40 percent,93.3002
2006,Total Income Tax Share,Top 40 percent,93.5699
2007,Total Income Tax Share,Top 40 percent,93.6409
2008,Total Income Tax Share,Top 40 percent,93.8777
2009,Total Income Tax Share,Top 40 percent,94.8236
2010,Total Income Tax Share,Top 40 percent,94.9866
2011,Total Income Tax Share,Top 40 percent,94.1711
2012,Total Income Tax Share,Top 40 percent,94.4632
2013,Total Income Tax Share,Top 40 percent,94.4255
2014,Total Income Tax Share,Top 40 percent,94.5433
2015,Total Income Tax Share,Top 40 percent,94.413
2016,Total Income Tax Share,Top 40 percent,94.077
2017,Total Income Tax Share,Top 40 percent,94.0176
2018,Total Income Tax Share,Top 40 percent,94.4032
2019,Total Income Tax Share,Top 40 percent,94.2041
2020,Total Income Tax Share,Top 40 percent,95.3336
2021,Total Income Tax Share,Top 40 percent,95.4462
2001,Total Income Tax Share,Top 50 percent,95.102
2002,Total Income Tax Share,Top 50 percent,95.7856
2003,Total Income Tax Share,Top 50 percent,95.9289
2004,Total Income Tax Share,Top 50 percent,96.1335
2005,Total Income Tax Share,Top 50 percent,96.4117
2006,Total Income Tax Share,Top 50 percent,96.5915
2007,Total Income Tax Share,Top 50 percent,96.639
2008,Total Income Tax Share,Top 50 percent,96.9033
2009,Total Income Tax Share,Top 50 percent,97.5447
2010,Total Income Tax Share,Top 50 percent,97.644
2011,Total Income Tax Share,Top 50 percent,97.1119
2012,Total Income Tax Share,Top 50 percent,97.2223
2013,Total Income Tax Share,Top 50 percent,97.2151
2014,Total Income Tax Share,Top 50 percent,97.2539
2015,Total Income Tax Share,Top 50 percent,97.1722
2016,Total Income Tax Share,Top 50 percent,96.959
2017,Total Income Tax Share,Top 50 percent,96.8918
2018,Total Income Tax Share,Top 50 percent,97.0617
2019,Total Income Tax Share,Top 50 percent,96.9358
2020,Total Income Tax Share,Top 50 percent,97.6775
2021,Total Income Tax Share,Top 50 percent,97.6643
